Week,ACWI,ACWV,ACWX,CGW,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,GDX,GDXJ,GII,GNR,GUNR,GWX,IDLV,IDV,IEFA,IGF,IOO,IXC,IXG,IXJ,IXP,IXUS,JXI,KXI,LIT,MOO,MXI,NUGT,PDN,PICK,PID,PPH,PSP,PXF,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WOOD
2017-26,-0.00313725,-0.01149425,-0.00136054,-0.00759013,-0.00088757,-0.01438356,0.00394867,0.00822168,0.00022356,0.00462131,0.00223668,-0.00543036,-0.00063867,-0.00802735,-0.00917808,0.00658301,0.0095672,-0.00484941,0.0009344,0.00520382,-0.02111411,-0.01072386,-0.00943792,0.01275377,0.00927644,0.00391773,0.00098393,0.00197433,-0.0005137,-0.00816422,-0.00609459,0.00919932,0.02390572,-0.01626317,-0.0103924,-0.0030747,-0.02922542,-0.01424273,-0.01082642,-0.00280584,0.01390096,-0.07533825,0.00466511,0.04940305,0.01045296,-0.01929039,0.00910747,0.00604382,0.0,0.00662252,0.0,0.0008975,-0.00748263,-0.01584507,-0.0407026,0.00035562,0.0,0.00560686,-0.00925212,-0.00396318,0.00050839,-0.0010469,0.00184681,-0.00413983,-0.000998,0.00352408
2017-25,-0.00578396,-0.00399073,-0.00498076,-0.01036432,-0.00502067,-0.00851789,-0.00734574,-0.00439994,-0.009101,-0.01117886,-0.00848485,-0.01182478,-0.00698745,-0.00399941,-0.00437218,-0.00919118,-0.01038844,-0.01189572,-0.00779799,-0.01075269,0.03696858,0.05357696,-0.00563674,-0.01105683,-0.00844347,-0.00097784,-0.00782269,-0.01044727,-0.00715381,-0.01112914,-0.00582383,-0.02524078,-0.0199104,0.02301453,-0.01485411,-0.00415462,-0.01200407,-0.01139316,-0.00827041,-0.01490066,-0.00792557,0.12386402,-0.00861783,0.0,-0.00278358,0.03133345,-0.00542986,-0.0090045,-0.00804808,-0.00282841,-0.00627892,-0.00428954,-0.00587607,0.04901065,0.00036214,-0.00531161,0.06446281,-0.00558201,0.03498779,-0.00724177,-0.00582278,-0.00501253,-0.00203963,-0.0065699,-0.00537634,-0.01408684
2017-24,0.00236407,0.00767629,0.00273848,0.01143947,0.00446828,0.00518135,0.00758575,0.01088623,0.00559534,0.00229944,0.00508751,0.01091405,0.00496795,0.01095767,0.00927978,0.00102543,-0.0045106,0.00357873,-0.00037293,0.00781929,-0.0298574,-0.01677149,0.01500423,-0.01070882,-0.01339609,0.00360656,0.01322751,0.01257445,0.00584393,0.01339286,0.00122519,-0.00559947,0.00453858,0.00883087,-0.00141218,0.00327749,0.01817056,0.00140675,-0.00644007,0.00426005,-0.01252789,-0.10498061,0.00803213,-0.03804565,0.00140056,0.00396754,0.01101928,0.00100528,0.00194812,0.00570162,0.00500334,0.00903832,0.00975081,-0.0330339,-0.01201602,-0.00846262,-0.00831486,0.00596323,-0.01589825,0.00320636,0.00562085,0.00442385,0.00469759,0.00215716,0.00401606,0.01097232
2017-23,-0.00469778,-0.00812693,-0.00677813,-0.00252765,-0.00647821,-0.00479945,-0.00960443,-0.01266014,-0.00840336,-0.00657396,-0.00744767,-0.00594113,-0.00807601,-0.01490995,-0.01358696,-0.00326664,0.0027088,-0.00529902,-0.0046117,-0.00260417,0.0040107,0.02225008,-0.00773897,0.00874711,0.00730194,-0.00714982,-0.00557194,-0.00687848,-0.00966921,-0.00650558,-0.00533592,0.00733578,0.01776563,-0.0055333,-0.00736971,-0.00666907,-0.00225041,-0.01968892,-0.00106157,0.00727205,0.0101935,0.00921248,-0.00891972,0.02320847,-0.0048951,-0.00143549,-0.00725953,-0.00499127,-0.0182001,-0.0075188,-0.00758825,-0.01084444,0.00437158,0.00689655,-0.0156751,-0.00628272,0.01057906,-0.00852739,0.02926829,-0.00280827,-0.00808285,-0.00811993,-0.00465342,-0.00428987,-0.00715279,-0.00016886
2017-22,0.01219319,0.01436219,0.01484696,0.00951475,0.01459202,0.01488404,0.01779535,0.0181985,0.0140625,0.01326192,0.01526252,0.016977,0.01877106,0.01874906,0.02269896,0.01502058,0.01548975,0.02175026,0.01965188,0.00959442,0.00762674,0.01245211,0.01641091,-0.00638081,-0.00471698,0.0154707,0.01523179,0.01187335,0.01980028,0.01916706,0.01127727,-0.00893744,0.00359527,0.02194601,0.00850611,0.01569057,0.01406994,0.01358913,0.00141293,0.00846024,0.01111883,0.01022556,0.01813907,-0.01593625,0.00916784,0.02261948,0.01374885,0.01641414,0.01762429,0.01552598,0.0180602,0.01930363,0.01432507,-0.00200976,0.00852546,0.01805949,-0.00110375,0.01626016,-0.02129338,0.01067387,0.01818648,0.01516747,0.01540575,0.01300914,0.01567839,0.01264093
2017-21,0.00493081,0.00671848,0.0002281,0.00446856,-0.00118871,0.00138169,-0.00148319,-0.000612,-0.00488455,-0.00607595,-0.00425101,0.00082102,-0.00207933,0.00075233,0.00027689,-0.00510517,0.00045228,-0.00203562,0.00300865,-0.00043592,-0.00919037,-0.03671117,0.00213858,-0.00733806,-0.008967,0.00065941,0.00099536,-0.00230112,-0.00188874,0.00666032,0.00491763,-0.01995494,0.0018797,0.00311891,0.00196183,0.00091124,0.0117573,0.00967742,0.02384393,0.01058401,-0.00173461,-0.04018847,0.00033625,-0.00988924,-0.00140351,0.00236794,0.00927644,-0.00426172,0.00420297,0.00031676,-0.00133378,0.00271542,-0.00329128,-0.01988401,0.01100379,-0.00070646,0.01183766,-0.00446429,-0.0280303,0.00310037,-0.00153178,0.00084193,-0.00058812,0.0041945,0.0014059,0.01104782
2017-20,-0.00175355,0.00251722,0.00298234,0.00192493,0.00388872,-0.00892244,0.00716667,0.00601759,0.00807899,0.01026431,0.00859071,0.00801991,0.00823377,0.0111128,0.01109083,0.00554415,-0.00090457,0.0071887,0.00454804,0.00043783,0.00266667,-0.00460264,0.00673767,0.00612245,0.0050578,0.00564409,0.00502513,0.00766922,0.00832755,0.00602265,-0.0007391,-0.0006435,-0.01285738,-0.00408719,0.01033732,0.00421709,0.01304255,0.00942044,-0.0010846,0.01050019,0.00454545,0.00201265,0.00919619,0.01782098,0.0,-0.01190261,-0.00651163,0.00760264,-0.00174538,0.00447284,0.00672948,0.00731128,0.00609756,0.02050698,-0.00024679,0.00748396,-0.01341532,0.00266489,-0.01644245,-0.00324086,0.00643998,0.00253646,0.00137714,-0.00310994,0.00181342,0.0
2017-19,0.00192709,0.00039941,0.00674105,-0.0038548,0.00726832,0.00311096,-0.00100251,-0.00139125,0.00385837,0.00623377,0.00351022,-0.00194283,0.00227679,0.00817523,0.0060941,-0.00206313,0.00921234,0.00207308,0.00038117,-0.00439367,0.05456256,0.07363184,-0.00369967,0.00414293,0.00808526,0.00233957,-0.00067295,0.00236008,0.00157123,-0.00145138,0.00248385,0.00325627,-0.00509684,0.00412493,0.00145375,0.00537834,0.0010755,0.00267765,0.01557864,-0.0032567,0.00035255,0.16813859,0.0,-0.00082001,0.00142045,0.02796942,0.00093545,0.00051059,-0.00521953,0.00225225,0.00135547,-0.00146574,-0.00554017,0.07206378,0.02795947,0.00359583,0.01724138,-0.0001672,0.05031447,-0.0013031,0.00233706,0.00642261,0.00417163,0.00046985,0.00591837,-0.00490196
2017-18,0.00889248,0.00831211,0.01573139,0.01295756,0.01530925,0.02148644,0.02067797,0.01469669,0.02513838,0.02289474,0.02369966,0.0139821,0.02396298,0.02137021,0.02350397,0.02365501,0.01539179,0.04309657,0.00943396,0.01015004,-0.00607477,-0.03400706,0.01697531,-0.00615542,-0.01050344,0.00705882,0.01359619,0.02086897,0.02232855,0.01689934,0.0138539,0.00525797,0.01317365,0.01265072,0.01028466,0.01479401,0.01701942,0.01230705,-0.00515654,-0.00529801,0.0005231,-0.02033333,0.01248266,-0.03194006,0.00714286,0.01426426,0.01222954,0.02072539,0.00328981,0.01201299,0.02064694,0.01708132,-0.01733478,-0.01579261,0.00333761,0.02154071,0.02348796,0.01642676,-0.03343701,0.00839454,0.02003691,0.01689043,0.0101,0.00992908,0.01525144,0.00540918
2017-17,0.00472313,-0.00267165,0.00283688,0.00684485,0.00308261,0.00533808,0.00892091,0.01417197,0.00208865,0.00079218,0.00337624,-0.00475524,0.00416528,-0.00141398,0.00596277,0.00189633,0.01186521,-0.00213732,0.01076742,-0.00392842,-0.04150284,-0.04355609,-0.00570801,-0.00229768,-0.00503054,0.00953354,0.0,-0.00239973,0.00465033,-0.00073386,0.00533672,-0.00619296,-0.0027449,0.0150542,-0.01054162,0.00264002,-0.0105217,-0.0051792,-0.00220994,0.01265095,-0.00263112,-0.12930108,0.00700525,-0.0074539,0.00071429,0.01934495,0.02314368,-0.00052124,0.01263444,0.00821828,0.0017313,0.0137892,0.00054615,-0.0168235,-0.00064809,0.00036603,0.01365796,0.00535683,-0.09901685,0.00369735,0.00344919,0.00348584,0.00920401,0.0038053,0.00207469,0.00122442
2017-16,-0.00099108,-0.00255205,-0.00144613,0.00397614,-0.00282663,-0.00506329,-0.00087889,0.00422009,-0.00356888,-0.00647598,-0.00345871,-0.00649901,0.0,-0.00318016,-0.0028169,0.00239078,-0.00428164,0.00508331,0.00179569,-0.00400356,-0.03519669,-0.04422809,-0.01170753,-0.01328564,-0.01570868,0.00275957,-0.00309917,-0.00558075,0.00091709,-0.01131055,-0.00309997,-0.02504013,0.00176523,-0.00866761,-0.0061897,-0.00383656,-0.01099143,-0.00626305,-0.00111899,-0.00618238,-0.00142501,-0.10840909,0.00285103,-0.00396354,-0.01359084,-0.01941378,0.00394089,-0.00133547,0.00843476,-0.00033344,-0.00070822,0.0050261,-0.00273075,-0.04622413,0.01984979,-0.00261389,-0.02235294,0.00211715,-0.04793609,0.00040296,-0.00108342,-0.00266193,0.00030747,-0.00064371,-0.00253593,0.01019496
2017-15,-0.00776346,0.00108284,-0.00314846,-0.003,-0.00315457,-0.01043541,-0.00265018,0.00065349,-0.00405148,-0.00568952,-0.00411879,0.00429307,-0.00257158,0.00482625,0.00194262,-0.00652884,-0.00047574,-0.00621293,-0.004,-0.00267977,0.03770351,-0.00218639,0.00044504,-0.01517835,-0.01206101,-0.0034662,0.00277778,0.00211045,-0.00202653,0.0027248,-0.00696415,-0.01929769,-0.01843075,-0.00080972,-0.00509276,-0.00096637,0.00288121,0.00337909,-0.02232796,-0.00655738,-0.01673714,0.11496855,0.0,-0.04130019,-0.00786838,-0.00474383,-0.0019861,-0.00615632,-0.00683688,0.00067227,-0.00249022,0.00312622,0.00221361,0.03635362,-0.02768257,-0.00225394,-0.01112412,-0.00512821,-0.02786779,-0.00898485,-0.00299483,-0.00267738,0.00061894,-0.00773071,-0.00276184,-0.01047399
2017-14,-0.00230643,0.00013517,-0.00505415,0.00603015,-0.00533082,0.00071891,-0.00211603,-0.00650195,-0.00639205,-0.00431151,-0.0045327,-0.0019943,-0.00612662,-0.00383693,-0.00431355,-0.0075545,-0.01221805,-0.00280191,-0.00735002,-0.00534521,0.01310616,-0.00192097,0.00311665,0.00433231,0.00682226,-0.00892551,-0.00069541,-0.0097561,-0.00549149,0.00173956,-0.00385208,0.01223045,-0.00868659,-0.0028169,-0.00344078,-0.00518234,0.002,0.0,0.02365753,0.00135423,0.00035348,0.04348986,-0.00678087,0.00115385,0.0,-0.00018997,0.0,-0.00744087,-0.00681141,-0.00201748,-0.00600495,-0.00602176,-0.00388457,0.01390047,-0.0049402,-0.00374251,-0.00356295,-0.00651294,0.00884956,-0.00240867,-0.00649175,-0.00531797,-0.00195634,-0.00289203,-0.0046492,0.00844868
2017-13,0.00198052,-0.00404585,-0.00216294,0.00639731,-0.00281426,0.01015597,0.00158674,-0.00243388,-0.00212364,0.00510478,-0.00171784,-0.00085324,-0.00016992,-0.00605578,-0.0016352,0.00021492,0.00809524,-0.00083752,0.00338848,0.00940018,-0.02638408,-0.02612245,0.00581525,0.01105683,0.00614384,0.00068871,0.00243563,0.0055905,-0.00109589,0.00424046,0.0036036,0.01996727,0.00906555,-0.00421771,-0.00701439,-0.00345291,0.00044356,-0.00442571,0.03954581,0.00543478,0.00675556,-0.08078209,-0.00071403,0.01672501,0.00793651,-0.01218141,0.0,0.00079407,0.00931278,0.00168407,-0.00141044,-0.00096993,0.02266289,-0.01413134,0.00273082,-0.00037327,-0.00059277,-0.00017547,0.00537273,0.00564972,0.00027027,-0.00243201,0.00196058,0.00419084,-0.00252898,0.01126863
2017-12,-0.00688976,-0.00026987,-0.00024079,0.00474576,-0.00125196,-0.00431965,-0.0010597,-0.00129639,-0.00142045,0.0005401,-0.00064599,0.00315367,0.0006819,0.00353357,0.00464211,-0.00193548,-0.0061553,0.00734878,-0.00218862,-0.00670241,0.00132802,-0.01746248,0.01574264,-0.0148802,-0.00928571,0.00103413,0.0035014,0.00140746,0.00110011,0.01471708,-0.00946534,-0.0113232,-0.01977835,-0.0078125,-0.00784593,-0.00057559,0.02198549,-0.00042221,-0.00505247,-0.0097589,-0.01470074,-0.00109141,0.00214133,-0.04174295,0.00144823,-0.01069218,-0.01268293,0.0,-0.00609365,-0.00033761,0.00070822,0.0015543,-0.00673023,0.01229274,-0.0046808,0.00074963,-0.0315729,0.00017609,-0.06518987,-0.00680817,0.00081345,0.0,0.00041314,-0.00720923,0.00063358,-0.00911365
2017-11,0.00777116,0.01103843,0.01542228,0.01304049,0.0146357,0.00179921,0.01645796,0.01397567,0.01439885,0.01530473,0.01463202,0.01661323,0.01397274,0.01500082,0.01705238,0.01325511,0.01686747,0.01488692,0.01848091,0.00986105,0.03040074,0.00361513,0.01505675,0.02219928,0.01855895,0.01364591,0.01453901,0.01637593,0.01411328,0.01776519,0.00927596,0.00649562,-0.0001701,-0.00239473,0.01942276,0.01620461,0.01117956,0.01088581,0.02327448,0.00192012,0.02185988,0.07097554,0.01632209,0.04738059,0.01243599,0.00018772,0.00987167,0.01502952,0.00708307,0.01682692,0.01398852,0.0151784,0.01535836,0.02846975,0.0089769,0.01405241,-0.00341297,0.01067236,0.04364821,0.00455398,0.01373626,0.01576222,0.01654024,0.00871389,0.01503436,0.0134521
2017-10,0.00033206,0.00109514,0.00123365,-0.00446889,0.0028911,0.00617733,0.00723589,0.00698603,0.0046016,0.00606061,0.00550782,0.0,0.00505403,0.00560224,0.00414619,0.00701908,0.00582524,0.01483852,0.00430681,-0.00134831,0.00421546,0.03789474,-0.0009223,-0.01681957,-0.01548434,0.00352983,0.00106952,-0.0017838,0.00619253,-0.00180087,0.004662,-0.02006369,0.00564875,0.00582563,0.00236794,0.00157511,-0.00838812,0.00300687,-0.00725806,0.0021215,-0.01123195,0.00887199,0.00182349,-0.04465291,-0.00945455,0.00093861,0.006,0.00134989,0.00378378,0.00276625,0.00434153,0.00477327,-0.01850813,-0.00391331,0.01344267,0.00459594,-0.01858108,0.00466368,0.01192053,0.00053829,0.00415628,0.00181612,0.00116476,0.0,0.00238095,-0.00692168
2017-09,0.00482449,0.00013672,0.0054415,0.01038062,0.00449871,0.01397573,0.00855167,0.00717145,0.01172734,0.01587302,0.012,-0.00436173,0.00840925,0.00131666,0.00430041,0.01418125,0.00048403,0.02313853,0.00225179,0.00811908,-0.02795031,-0.01968941,0.00836043,0.0043213,0.00358038,-0.00455342,-0.00248491,0.00646088,0.00848256,0.00386598,0.01147926,0.00545046,0.01731302,0.01193124,-0.0032656,0.00532755,0.00981735,0.00021445,0.01507128,0.00172745,0.0058698,-0.09318424,-0.00109051,0.01194476,-0.0036075,0.00205033,0.00401204,0.00977729,0.00118919,0.00034459,0.00580762,0.0035828,-0.00277316,-0.01918736,-0.00294985,0.00537016,-0.0445518,0.00666547,-0.05914303,0.0052589,0.00611281,0.00477924,0.00031636,0.0047055,0.00433651,0.01314348
2017-08,-0.00166223,0.01019424,-0.00564833,-0.0079283,-0.00479846,-0.00875593,-0.00597718,-0.0066291,-0.00679282,-0.00912358,-0.00420354,0.0002907,-0.00505755,0.00546177,-0.00138185,-0.00791209,0.01770782,-0.0088574,-0.00933252,-0.00760286,-0.01976122,-0.01724988,0.00023229,-0.02406351,-0.02305274,-0.00625434,0.00213447,-0.01134752,-0.00543988,0.00259202,-0.00182434,-0.02053712,-0.01079877,0.00755256,0.01000364,-0.00802348,0.01503585,0.00818436,-0.01907032,-0.0131079,-0.0195088,-0.0592686,-0.00935588,-0.05786874,-0.01001431,0.00790663,-0.01284585,-0.01180574,-0.00280354,-0.00852079,-0.00613276,-0.00810918,-0.00880088,-0.01715623,-0.01394793,-0.00724914,0.0,-0.00820549,-0.05061082,0.0,-0.00745033,-0.0070009,-0.00938967,-0.00226464,-0.00688616,-0.01677792
2017-07,0.00638441,0.00528291,0.0024728,-0.00312392,0.00064371,0.00183959,-0.00235678,0.0050025,0.00170565,0.00055571,0.00355635,-0.00116381,0.00192847,0.00049702,0.00479283,-0.00088281,-0.00244379,0.00504451,-0.00143208,-0.00089807,-0.00649878,-0.00048709,-0.00418313,-0.00840544,-0.01043115,0.00350877,0.00608447,0.00178444,0.00226372,-0.00389408,0.00819022,-0.01783479,0.01340763,0.01771571,0.00458716,0.002365,-0.00023359,0.01603691,-0.01963094,-0.00566572,-0.00902621,-0.02094663,0.00073046,-0.02278304,0.00651702,0.02882743,0.0,-0.00188679,0.00250272,0.0,0.00254083,0.00298924,0.00166113,-0.01525941,0.00988624,0.00191939,0.02494331,-0.00035874,-0.03357182,0.00682035,0.00194336,0.00250227,0.00062946,0.00770113,0.00108342,0.00830258
2017-06,0.00988749,0.01084049,0.00977444,0.01552576,0.00912349,0.01615934,0.01160435,0.01169095,0.0036855,0.00476457,0.0056079,0.01271061,0.0072695,0.00616358,0.01033673,0.00378114,0.00887137,0.00149343,0.0116691,0.01091405,-0.00399042,-0.01140956,0.01731088,0.00678051,0.01202263,0.00781805,0.01122375,0.00904159,0.0080168,0.01667549,0.00668449,0.00409965,0.00458878,0.01036598,0.00919456,0.00938873,0.01835518,0.01314324,-0.00901961,0.00956023,0.0122754,-0.02052062,0.01188266,0.03001112,0.01029412,0.00869737,0.01005025,0.00737503,0.01340275,0.01075269,0.00733945,0.00908907,0.01121076,-0.00921315,-0.00232717,0.00815534,0.02179034,0.00725953,0.09571788,0.00759669,0.00814607,0.00899446,0.01053079,0.01081891,0.01010989,0.02022302
2017-05,0.00908312,0.00935905,0.01057935,0.01132743,0.01047463,0.00373972,0.01256932,0.01536623,0.00738007,0.00813236,0.00966944,0.01148072,0.01013514,0.01210898,0.01084565,0.00957257,0.00842836,0.01101518,0.01235602,0.01047359,0.058669,0.06867305,0.01942912,0.00150301,0.00781805,0.02022391,0.01201748,0.00832127,0.00956572,0.01522436,0.00969044,0.00881612,0.01064207,0.02355229,-0.00491177,0.01145268,0.00813397,0.01483146,0.00993246,0.01781565,-0.00017696,0.17270471,0.0158073,-0.00986482,0.0,0.02497969,0.01424212,0.01038819,-0.00219732,0.0168244,0.01142647,0.01673128,0.01185771,0.05940323,0.00150623,0.01170503,0.01670644,0.0111253,-0.0476758,0.0069377,0.01270827,0.01159017,0.02207314,0.01022118,0.0117153,0.00226159
2017-04,0.01136755,0.00340716,0.00984848,0.01389879,0.00952068,0.01313814,0.0098385,0.00530005,0.00490798,0.00616419,0.00968905,0.00883132,0.00729018,0.00168237,0.00899054,0.005996,0.002002,0.00444181,0.00944981,0.0068306,-0.02510638,-0.02808691,-0.00758833,0.00724095,0.00459202,0.00143988,0.00730727,0.00833333,0.00708948,-0.00448904,0.01107809,0.00185874,0.02229414,0.00585429,-0.01568627,0.00866761,-0.00451628,-0.00044813,0.0155193,0.00638174,0.0190901,-0.07103575,0.00488906,0.02895323,0.01315789,-0.0024321,0.01432958,0.00983607,0.00849702,0.00701754,0.00849022,0.00612996,0.00337268,-0.02586434,0.03732504,0.00978474,-0.00349243,0.00783956,0.05189255,0.01213897,0.00848416,0.00953488,0.00659602,0.01246421,0.00908487,0.02008717
2017-03,-0.00034441,-0.00268893,-0.00252972,0.00035791,-0.00164474,0.00637899,-0.00037251,0.00120399,-0.00196415,-0.00363636,-0.00135196,-0.00528014,0.00035663,-0.00470193,0.00079101,-0.00044405,0.00303337,0.00148544,-0.00273684,-0.00182066,-0.01041215,-0.02360117,-0.00636492,0.00301583,-0.00106648,-0.00216294,-0.00255754,-0.00325027,0.00115252,-0.00394841,-0.00242588,-0.00823924,0.00198055,-0.00962155,0.00286328,-0.00181855,-0.00776288,0.00496502,0.01172665,0.0141426,0.00816845,-0.03171552,-0.00339495,0.00758438,-0.01582734,-0.01566839,0.0,-0.00109409,-0.0040722,-0.004914,-0.00110865,0.00082152,-0.0044843,-0.01104526,0.01957422,-0.00234192,-0.00576037,-0.00200913,-0.03760789,-0.00125453,-0.00141483,-0.0018622,-0.00357724,-0.00016841,-0.00222124,0.00076307
2017-02,0.00761114,0.00341394,0.01330263,0.01090116,0.01532822,0.00185322,0.01223645,0.01287404,0.0108857,0.01354784,0.01090413,0.0167264,0.01077393,0.00643522,0.00907354,0.01095707,0.02374806,0.00959808,0.02535998,0.01103448,0.01263538,0.01956947,0.01148875,0.02505812,0.02189781,0.01462523,0.01034355,0.01059554,0.01083591,0.00745077,0.00296416,0.00245549,0.00823635,-0.00572155,0.00939306,0.01432079,0.00647327,-0.00022717,0.03689884,0.0091017,0.03102804,0.03544576,0.01060606,0.07218167,0.01756955,-0.01765276,0.004111,0.01662971,0.00721021,0.01100071,0.01193584,0.00743187,0.00622877,0.02233531,0.00610882,0.01182499,0.01233118,0.01195732,0.17915774,0.00699888,0.01257143,0.01223242,0.01396372,0.00795397,0.01370171,0.01786744
2017-01,0.01258081,0.01162123,0.01556824,0.00763636,0.01416049,0.00670391,0.01582158,0.01480437,0.01528822,0.01481481,0.01612903,0.00873757,0.01658465,0.01933702,0.01768045,0.01724138,0.02890792,0.01302636,0.0136897,0.0172093,0.0288775,0.05228563,0.01009373,0.00881971,0.008428,0.01781737,0.01462317,0.01443375,0.01649647,0.01046137,0.00921659,-0.00120992,0.01114106,0.01663786,0.0119804,0.01660095,0.00887503,0.00845328,0.02648441,0.01342685,0.01286417,0.07694558,0.01805609,0.00775827,0.01185185,0.00744368,0.02518363,0.01826356,0.0145303,0.0176259,0.01626939,0.01762115,0.01141553,0.047804,0.00244886,0.01843687,0.02537764,0.01983533,0.08037094,0.01398108,0.01710641,0.01720841,0.01852885,0.01247437,0.01640465,0.0082756
