Week,ADRE,BBRC,BICK,BKF,DBEM,DEM,DGS,DVYE,EDC,EDIV,EDZ,EEB,EELV,EEM,EEMO,EEMS,EET,EEV,EMIF,EUM,EWEM,EWX,FEM,FEMS,HILO,IEMG,PIE,PXH,SCHE,SPEM,TLTE,VWO
2014-22,0.01693431,0.01450054,0.02101723,0.02137767,0.01327208,0.02331229,0.01561338,0.01696658,0.05874174,0.01556301,-0.05951412,0.02470356,0.01306914,0.02082791,0.01254089,0.01603298,0.03271984,-0.04022298,0.02059202,-0.02,0.01802087,0.02048417,0.02233597,0.01562988,0.0213205,0.01852669,0.02171362,0.02357456,0.0196692,0.01959482,0.0197189,0.02233584
2014-21,-0.01272412,-0.00748263,-0.0071249,-0.00357462,-0.00716113,-0.00364697,0.0027275,0.00025727,-0.01904023,0.00091968,0.0158348,-0.00917431,0.00252313,-0.00493635,0.00440771,0.00810748,-0.0108446,0.01086241,-0.00032227,0.00521042,0.00670927,-0.00023414,-0.00464468,0.0103741,0.00069156,-0.00352734,0.00470312,-0.00491535,-0.01336303,-0.00497678,-0.00272308,-0.00804721
2014-20,-0.0017192,0.00267094,0.01134454,0.00831601,0.0015361,0.00337838,0.00347481,0.00230061,0.01449893,0.00244499,-0.01594715,0.00816993,-0.00333472,0.00465718,0.00652529,0.0132589,0.00789005,-0.01091631,0.01481481,-0.00482315,0.00504414,0.01393152,0.01497426,0.00983191,0.00345066,0.00527473,0.01003542,0.00271003,0.00622776,0.00794965,0.00585407,0.00615797
2014-19,0.00057274,0.00647598,0.01284797,0.01840676,0.00465357,0.01148302,0.00223936,0.0030888,0.04105937,0.00461538,-0.04430445,0.00528053,0.00926706,0.01470202,0.03422704,-0.0009348,0.03476322,-0.02868765,0.01532942,-0.01464766,0.02620511,0.0083632,0.00520587,-0.00127146,0.01194659,0.01337196,0.00475624,0.01321586,0.01671939,0.01173709,-0.00020956,0.01440217
2014-18,0.01118634,0.00491535,-0.0043592,0.01027397,-0.00209205,0.011994,-0.00224719,-0.00490196,0.01755718,-0.00554358,-0.01738464,0.02198557,0.01109688,0.00590763,0.0,-0.00140713,0.02130291,-0.01318479,-0.00555919,-0.00619195,0.01044386,-0.00168634,-0.00856327,-0.00928297,0.01005025,0.00613776,-0.0018018,0.01643991,0.01159017,0.00787671,0.00711974,0.00695024
2014-17,0.0194378,0.0177482,0.01734104,0.01061836,0.00841662,0.01030669,0.00877853,0.02291886,0.0420078,0.01814768,-0.04446787,0.01388889,0.01553063,0.01435536,-0.00904466,0.00919161,0.02566606,-0.0288635,0.0154707,-0.01379839,0.01291818,0.01023143,0.01152184,0.0051563,0.0137881,0.00891021,0.01339829,0.01664753,0.0116171,0.01415257,-0.00043178,0.01631505
2014-16,-0.01706384,-0.01260965,-0.02380952,-0.0229709,-0.01599587,-0.02377415,-0.01830777,-0.01279039,-0.06772321,-0.02034525,0.06986285,-0.02456499,-0.02048656,-0.02235232,-0.02172702,-0.01741351,-0.04822166,0.04539788,-0.01072473,0.02223956,-0.02361695,-0.02267844,-0.0170697,-0.01176471,-0.00789096,-0.02091768,-0.01855177,-0.02597403,-0.0187643,-0.02270417,-0.03170213,-0.019906
2014-15,0.0005872,0.01492537,0.0,0.00243605,0.00674974,0.01140873,0.01219816,0.00837477,0.0160162,0.00867948,-0.0222811,0.0034118,0.00984589,0.00638808,0.00055525,0.01588785,0.02082214,-0.01232522,-0.00161708,-0.00623539,-0.01403509,0.01298389,0.00859189,0.01439539,0.00432277,0.00677048,0.01821494,0.003386,0.00642202,0.01160014,0.00473424,0.00719225
2014-14,0.01043841,0.00333148,0.00348432,0.01257283,0.00312826,0.01198801,0.00675845,0.01054574,0.02449554,0.01384083,-0.02754464,0.00822481,0.01389492,0.00857219,0.00615213,0.0051306,0.01656789,-0.0176729,0.02717932,-0.00928074,0.02402897,0.00216294,0.00524559,-0.00696643,0.01246334,0.0095498,0.00733048,0.00792752,0.00646054,0.01171202,0.01064061,0.0069541
2014-13,0.01033749,0.01409245,0.01465364,0.0046454,0.0,0.00075358,0.00882947,0.00669165,0.01987204,0.0112,-0.02278919,0.0034662,0.00350263,0.00704416,0.03188406,0.01105102,0.0104842,-0.01386119,-0.00066711,-0.00726577,0.00755089,0.0057929,0.00476872,0.0082435,-0.00436047,0.00711989,0.0006079,0.01154734,0.00466418,0.00658807,0.00964278,0.00562588
2014-12,0.03254344,0.02270081,0.03587856,0.03795005,0.02369413,0.03818804,0.02363636,0.03080766,0.10745253,0.04121984,-0.10149168,0.0376187,0.03218495,0.03499859,0.06153846,0.01154124,0.06560815,-0.06650156,0.04216028,-0.03407842,0.0277585,0.01658416,0.01127451,0.0,0.02431835,0.03245823,0.01424149,0.04634146,0.03446602,0.02620244,0.02607119,0.03580863
2014-11,0.01195477,-0.00350672,0.0126523,0.02346631,0.00217865,0.00292787,-0.00362413,-0.00139821,0.00578297,0.00714043,-0.01367838,0.01380597,-0.00407978,0.00285878,0.00612745,0.00095465,0.00710974,-0.00838537,0.02409639,-0.00397686,0.00628492,0.00123793,0.00988631,-0.00724181,0.00820896,0.00288739,-0.01159951,0.00804954,0.00295276,0.00399564,0.00389372,0.0059577
2014-10,-0.02696701,-0.00818235,-0.02675277,-0.03051181,-0.01615509,-0.0164369,-0.00623053,-0.00422773,-0.06503351,-0.01058743,0.06220325,-0.04062387,-0.01132246,-0.02179451,0.00246457,-0.01332065,-0.03286457,0.04191997,-0.0172232,0.02078775,-0.016,-0.01307673,-0.02951137,-0.0225,-0.02063375,-0.02003339,-0.01450151,-0.01842752,-0.01661779,-0.01657061,-0.01500682,-0.01832693
2014-09,0.0185008,0.01601423,0.02143523,0.00884666,0.00865801,0.01573333,0.01657459,0.01442716,0.05406017,0.00917431,-0.0574217,0.01676385,0.01371115,0.01919771,0.02370555,0.01361868,0.0319578,-0.0382504,-0.00380097,-0.01911287,0.01183844,0.01781234,0.01801363,0.0393726,0.02198635,0.01930502,0.0265596,0.01799007,0.02081269,0.01449275,0.01653272,0.01916742
2014-08,0.00031466,-0.0017585,0.00138122,-0.00319489,-0.00846561,-0.01158599,0.00130548,-0.00027832,0.0008616,-0.00863214,-0.00681683,-0.0132128,-0.0009005,0.00112708,-0.00609385,0.00389484,-0.01551418,-0.00182365,0.00973574,-0.00182815,-0.00449983,0.004003,0.00192031,-0.00156104,-0.00667656,-0.00023781,0.00926498,-0.01022249,-0.00872939,-0.00749197,-0.00497512,-0.00351906
2014-07,0.0060241,-0.00471143,0.01650943,0.00897724,0.00803428,0.00309278,0.00315623,0.00448556,0.00728103,0.00397878,-0.01108055,0.00842993,-0.0009058,0.00367647,0.0,0.00587803,0.00968083,-0.00768119,0.00069517,-0.00364431,-0.00034807,0.00831653,0.00385728,0.01108647,0.00074074,0.00358081,0.00123839,0.00726392,0.00733138,0.00035804,-0.00181736,0.00797166
2014-06,0.02994792,0.03104078,0.01096805,0.03040209,0.03050109,0.03300766,0.03540541,0.02701166,0.10683361,0.03855339,-0.09951876,0.02614613,0.03109049,0.0356832,0.04240506,0.02745196,0.07509506,-0.06728379,0.02971348,-0.03409091,0.03646764,0.02602422,0.03676105,0.03738931,0.02852853,0.03228963,0.03303685,0.03463203,0.03834511,0.03551609,0.02761021,0.03296039
2014-05,0.04490209,0.02973978,0.03996053,0.04076819,0.02223457,0.04665757,0.04243439,0.03737493,0.13173422,0.03870514,-0.12549553,0.05509745,0.03224277,0.04371257,0.0316947,0.02814019,0.08483724,-0.0825379,0.03034682,-0.04160935,0.03771512,0.04770839,0.04536082,0.05799103,0.03379416,0.04013125,0.03949967,0.03997462,0.03952158,0.04743688,0.03701051,0.04400749
2014-04,-0.00911755,-0.00362757,0.00047916,-0.00163452,-0.00109589,-0.00687285,-0.00462208,-0.01395614,0.00651042,-0.00956611,-0.00950588,-0.01537911,-0.00184587,0.00262544,-0.00641849,0.00050518,0.01008646,-0.00496215,-0.0059754,-0.00421793,0.0065123,0.00210693,0.00348779,0.00675904,-0.020558,0.00494315,0.00711514,-0.00977995,0.00253807,0.00594575,0.00046838,-0.00121396
2014-03,-0.03804178,-0.02232667,-0.04692483,-0.0369096,-0.03448276,-0.03484232,-0.02963546,-0.03545132,-0.11393714,-0.0421804,0.11189146,-0.04190801,-0.03457447,-0.03747204,-0.0304916,-0.02785853,-0.08264101,0.07373314,-0.02737411,0.03554416,-0.02781593,-0.03015075,-0.03721374,-0.03438303,-0.03589022,-0.03850697,-0.04202719,-0.03978935,-0.04136604,-0.02847989,-0.03391734,-0.03463329
2014-02,0.004375,0.00591716,0.0013587,0.00249688,0.00910552,0.00204238,0.00183294,-0.00245432,-0.00082313,0.00195376,0.00331182,0.00547009,-0.00219877,0.0,-0.00309981,0.00290416,-0.00825728,-0.00228269,0.00917743,-0.00110011,-0.00206327,0.00429076,0.00430005,0.01247947,0.0,0.00094429,-0.00430504,0.00176056,0.00192493,0.00071429,0.00067204,0.00174419
2014-01,0.00185759,0.01250744,0.00228102,0.0077688,0.0016,0.0053313,0.01495278,0.00487673,0.03913672,-0.00450595,-0.04178513,0.00474094,0.00788091,0.0131395,0.00619963,0.02035811,0.02154294,-0.02617944,0.0142663,-0.01209234,0.02421308,0.01263584,0.00762268,0.01214309,0.01755618,0.01350391,0.01035323,0.0129108,0.011079,0.00424628,0.00178333,0.01544739
2014-00,-0.02691388,-0.01516035,-0.02464789,-0.02577165,-0.0253492,-0.03171505,-0.01463039,-0.01857257,-0.0971594,-0.02000625,0.09338171,-0.02482849,-0.03114478,-0.03268149,-0.02874251,-0.01490385,-0.06594436,0.06261691,-0.02591013,0.03125,-0.01736807,-0.01362735,-0.02357836,0.0,-0.03578663,-0.02783482,-0.02125148,-0.02714932,-0.02604651,-0.0260274,-0.02611135,-0.02887581
2013-51,0.01148383,0.00117925,0.01600711,0.01515152,0.01047669,0.00764677,0.00390625,0.00026717,0.03522727,0.00377834,-0.03790729,0.00954575,0.01372213,0.01280654,-0.00664251,0.01206302,0.0254202,-0.02559467,0.01533845,-0.01273885,0.01049069,0.00988092,0.01076275,0.01398136,-0.01694915,0.01133472,0.00841346,0.00800915,0.01179802,0.01079387,0.00745778,0.01052332
2013-50,-0.00697392,-0.00117786,-0.00755892,-0.00906344,-0.0015715,-0.00420168,-0.0194722,-0.01347424,-0.03148792,-0.01003764,0.02579287,-0.00199601,-0.01362282,-0.00924667,-0.02630041,-0.00878906,-0.02039691,0.0154943,-0.00566667,0.00824588,-0.00439486,-0.01258495,-0.0144052,-0.00629556,-0.01343183,-0.00717095,-0.01129608,-0.004561,-0.0145951,-0.00799444,-0.00527125,-0.00908317
2013-49,-0.02604321,-0.01053248,-0.03859497,-0.03139671,-0.02666667,-0.02304147,-0.01915323,-0.01505711,-0.07385407,-0.02144608,0.07532519,-0.0275974,-0.01812816,-0.02482648,-0.02901024,-0.02373456,-0.04512875,0.04644755,-0.02126963,0.02441816,-0.02472799,-0.01933565,-0.01423324,-0.01509682,-0.0114094,-0.02292849,-0.01764706,-0.02244669,-0.02399631,-0.02461538,-0.02668963,-0.02421375
2013-48,0.00717703,0.00176367,0.01015004,0.01430274,0.00880829,0.01250306,0.01040345,0.00890285,0.03420375,0.00741198,-0.03731478,0.0102209,0.00552721,0.01162791,-0.0011325,0.01072386,0.02127083,-0.02426859,0.00762599,-0.0109269,0.00965379,0.0213998,0.01206497,0.00559395,0.01566757,0.01220636,0.00533175,0.01308305,0.01357678,0.01177285,0.00521512,0.0155499
2013-47,0.01248885,0.00116822,0.00533808,0.01033058,0.02631579,0.00897405,0.01727642,0.00650026,0.06097672,0.01010101,-0.05831669,0.00356564,0.01577825,0.02025385,0.0,0.01065633,0.04484914,-0.03955833,0.00986193,-0.02070783,0.01797603,0.0171371,0.01016636,0.02154458,0.00745257,0.0167739,0.03439952,0.00614869,0.01445221,0.01695502,0.01022628,0.01549296
2013-46,-0.01563858,-0.00807848,-0.0212305,-0.01150748,-0.02358254,-0.01320132,-0.00924076,-0.01121305,-0.04266442,-0.01521026,0.04025272,-0.01754936,-0.01001669,-0.01367342,-0.02434975,-0.00699976,-0.02568383,0.02655493,-0.00775695,0.01235521,-0.02397926,-0.00990099,-0.01038375,-0.00065253,-0.01128818,-0.01190744,-0.02726218,-0.0205739,-0.01227831,-0.01345895,-0.01093951,-0.01615553
2013-45,0.02858002,0.02309059,0.03846154,0.0330103,0.02906072,0.0186531,0.01881994,0.02196653,0.09653278,0.02469136,-0.09462302,0.0264879,0.01883562,0.03175472,-0.00695652,0.02271044,0.05971393,-0.06364817,0.03565422,-0.03223416,0.02834008,0.02329704,0.03287929,0.02912621,0.02522154,0.02866465,0.03737191,0.02647887,0.02967499,0.02465278,0.02545938,0.03049302
2013-44,-0.03279164,-0.02185164,-0.03935286,-0.03890825,-0.01732043,-0.03575575,-0.02841048,-0.02918239,-0.10854004,-0.03985932,0.11450693,-0.03919724,-0.02936311,-0.03698846,-0.02748177,-0.04154863,-0.07663908,0.07406288,-0.03584229,0.03632148,-0.03190104,-0.02835493,-0.03359056,-0.03000652,-0.03059896,-0.03378076,-0.03855006,-0.03356795,-0.03265306,-0.03616879,-0.02518139,-0.03661202
2013-43,-0.00550246,-0.01365188,0.00617829,0.00469346,-0.01107754,-0.01222607,-0.02191715,-0.0236395,-0.03549572,-0.02019619,0.03465249,-0.00346894,-0.01472393,-0.01225235,-0.01600442,-0.01990993,-0.02355164,0.0248878,-0.0081011,0.01283048,-0.00225661,-0.0143065,-0.01309846,-0.00853578,-0.02791878,-0.01156069,-0.01759364,-0.00705372,-0.00904159,-0.00866378,-0.00382816,-0.00926178
2013-42,-0.01606887,0.00630011,-0.01512532,-0.02415181,-0.0160562,-0.00801833,0.00555958,0.00446318,-0.0356031,-0.00345523,0.03230293,-0.02411128,0.00040883,-0.01140783,-0.01412276,0.00567108,-0.02517673,0.02202779,-0.00388853,0.01094177,-0.01405302,-0.00168715,-0.01688139,-0.015132,0.00703775,-0.00906478,0.00056721,-0.01186624,-0.0094382,-0.00926845,-0.00590842,-0.00947226
2013-41,0.01746725,0.00912201,0.01176471,0.0,0.0,0.00666207,0.01095157,0.00996016,0.01373959,0.01135371,-0.01616635,0.01410216,0.00740436,0.00520427,0.00986301,0.00475624,0.01166437,-0.01111224,-0.00420712,-0.00544535,0.01195863,0.00922778,0.0049239,0.00713822,0.00830671,0.00644588,0.01660939,0.00542005,0.00631769,0.00969251,0.00613887,0.00189908
2013-40,0.01668653,0.01338766,0.02990485,0.02349093,0.01664932,0.01982067,0.01612903,0.01806156,0.07884701,0.01856287,-0.07837161,0.01900161,0.01380176,0.02577873,0.03782235,0.0120919,0.05567452,-0.05164678,0.02228134,-0.0263455,0.01721854,0.01582983,0.02341598,0.00830289,0.02766798,0.02751032,0.01929825,0.02456728,0.01946247,0.02573782,0.02817824,0.02490207
2013-39,0.0214891,0.03848467,0.02269569,0.02515152,0.03230932,0.02911453,0.03225806,0.03309878,0.09851001,0.02675585,-0.0972035,0.02255639,0.02824134,0.0330033,0.00625711,0.02973513,0.06615385,-0.06411422,0.02795772,-0.0323173,0.02774019,0.03963181,0.03668862,0.02710027,0.03087248,0.02923977,0.03351287,0.02675014,0.03268593,0.03085554,0.02804362,0.03441354
2013-38,-0.01625776,-0.03318078,-0.01314001,-0.02150221,-0.0154321,-0.01964912,-0.01788376,-0.02262328,-0.06741765,-0.02079002,0.07045752,-0.01127214,-0.01343409,-0.02362623,-0.03618421,-0.02141119,-0.05,0.04741505,-0.01632789,0.02471483,-0.03212062,-0.01677936,-0.02053857,-0.00706833,-0.02137306,-0.02111237,-0.02236239,-0.02266446,-0.02157943,-0.01608487,-0.01967568,-0.02734807
2013-37,0.01476793,0.01745201,0.02935694,0.01442741,0.00414508,0.01496793,0.01767677,0.02027027,0.02797698,0.02159367,-0.04777804,0.01616095,0.01016949,0.01104526,0.01728946,0.00771336,0.02113147,-0.02983394,0.014276,-0.0126913,0.01331558,0.00934579,0.01633224,0.01371742,0.00455729,0.01430879,0.02170088,0.01182432,0.01304753,0.01147427,0.01634998,0.01094891
2013-36,0.00060643,0.02747253,0.00280374,0.00638686,0.00629921,0.00434363,0.00692841,-0.00183438,0.00791824,0.00677966,-0.01201871,0.00265252,-0.00085653,0.00300546,-0.00556483,0.00707965,0.00563729,-0.00728797,0.00652025,-0.00331248,0.01064926,0.00254907,0.0028626,0.00980392,0.00132802,0.00397661,0.02389706,0.0005698,0.0061553,0.00564772,0.00872288,0.00341783
2013-35,0.03397436,0.02373316,0.0528169,0.05054152,0.02620087,0.04106405,0.02832479,0.03281424,0.13679085,0.02797658,-0.12618695,0.04367898,0.02971634,0.0448286,0.03524492,0.02384071,0.09116764,-0.08717545,0.03703704,-0.04312115,0.04077175,0.02922252,0.02120141,0.02553664,0.03385049,0.03829893,0.03522505,0.04395604,0.0464049,0.0432006,0.0337503,0.04311927
2013-34,-0.01282462,-0.01518987,-0.01613717,-0.012394,0.00055279,-0.00904393,-0.01405026,-0.01496674,-0.02087565,-0.01458198,0.01285376,-0.02189266,-0.00495942,-0.00557185,-0.01378897,-0.00682236,-0.01400252,0.01051393,0.00036284,0.00478305,-0.01302932,-0.01286518,-0.01247505,-0.02315325,-0.02214533,-0.00573423,-0.02236422,-0.01637356,-0.02013085,-0.01446588,0.03302108,-0.01275433
2013-33,0.01121076,-0.02548544,0.00301963,0.01043025,0.00600765,0.00540123,-0.0126917,0.00440044,0.00043768,0.00289389,-0.01100531,0.01635265,-0.00622222,0.00261704,0.00239091,-0.01438849,0.00186018,-0.00675354,0.01239067,-0.00344234,-0.01847903,-0.00450093,-0.00631681,-0.03580204,-0.02153432,0.00123671,-0.03231707,0.01155718,0.00450225,-0.00073421,-0.00533272,0.00421814
2013-32,-0.01126761,-0.01960784,-0.00642292,-0.01082803,-0.01331203,-0.01125844,-0.01584057,-0.01604707,-0.03125,-0.01893822,0.0321392,-0.01048218,-0.0159414,-0.01100451,0.01064459,-0.00551655,-0.02652675,0.02137148,-0.02518363,0.00884643,-0.00417537,-0.01590559,-0.0094697,-0.00343289,-0.01622323,-0.0096177,-0.01168224,-0.00831354,-0.01978764,-0.01250447,-0.00499093,-0.01570224
2013-31,0.01043313,0.01575263,0.00651303,0.00388475,-0.01122995,0.00508388,0.00487429,0.01084305,-0.01049094,0.01558029,0.00296723,0.01645207,-0.00301724,-0.00255682,0.01595092,-0.0095,0.00339734,0.00248365,0.00847757,0.00175747,0.00457103,0.00335397,0.00818488,0.01853147,0.00783801,-0.00120861,0.00116754,0.00179641,0.00292398,0.00107797,0.00136643,0.0020564
2013-30,0.0133418,0.01173709,0.00149701,0.00354039,0.02329361,-0.00050467,0.00205286,-0.0016116,0.02722137,0.00095329,-0.03112964,0.01253582,0.00473934,0.00969213,0.02503129,-0.01206333,0.0184277,-0.019632,0.00845666,-0.01015762,0.00351,0.00283286,0.00914341,0.00563579,-0.00065104,0.00848074,0.01777251,0.00298507,0.00976086,0.00975081,0.00800183,0.0058651
2013-29,0.01239669,-0.01895462,0.01047904,0.00928,0.00377155,-0.00099776,-0.00277427,-0.00053206,0.01226688,-0.00686642,-0.01255021,0.01182796,-0.00298253,0.00423968,0.01524778,0.0,0.00932401,-0.00958733,0.00773558,-0.00458392,0.00140548,0.00485313,-0.00190114,0.00347705,0.0,0.00529483,-0.00694847,0.00534125,0.0024108,0.00322812,0.0040965,0.00232221
2013-28,-0.00353017,0.00115674,0.0030349,0.00452635,-0.00652174,0.00559512,0.00307535,-0.00268097,-0.00887936,-0.00031596,0.00804799,0.00917095,0.00258621,-0.00142491,-0.02043423,0.00277218,-0.00652432,0.00491884,0.01507538,0.00175009,-0.002477,-0.00206186,0.00581114,-0.0066064,0.01111838,-0.00217812,0.00705882,0.0,-0.00339806,-0.002886,0.00618132,-0.00379895
2013-27,0.03637588,0.02779456,0.03343949,0.03571429,0.02366197,0.03858435,0.03130854,0.03313676,0.11679868,0.03243959,-0.12825233,0.03362969,0.02585823,0.04137931,0.05147563,0.01078096,0.07980296,-0.08410873,0.01510129,-0.04370861,0.02966259,0.02172164,0.03730199,0.02285922,0.01556157,0.03738555,0.0365099,0.03977273,0.03620602,0.03873908,0.03462273,0.03777641
2013-26,-0.02842208,-0.03150525,-0.03865979,-0.0294702,-0.02526085,-0.020589,-0.02494802,-0.02247807,-0.10094098,-0.02823227,0.10544065,-0.02968809,-0.02354993,-0.03309144,-0.03576159,-0.02695072,-0.06482907,0.06726876,-0.02538992,0.03488372,0.03294207,-0.0247267,-0.02830189,-0.03064459,-0.02509908,-0.02888889,-0.02513465,-0.03056235,-0.02627665,-0.0284028,-0.03280596,-0.02926247
2013-25,0.05857886,0.06473916,0.04663774,0.04647936,0.05181347,0.04274435,0.03859649,0.05127462,0.19264041,0.03937271,-0.17625144,0.04715128,0.06035283,0.06414627,-0.00130463,0.02131628,0.13439636,-0.11882537,0.07176106,-0.06204029,0.01576923,0.03699644,0.04979036,0.04415584,0.06803685,0.05802405,0.07313916,0.05286912,0.0630965,0.05773763,0.03785489,0.0626192
2013-24,-0.05768005,-0.06612529,-0.062749,-0.05430591,-0.02527473,-0.0607956,-0.0520362,-0.05457984,-0.1658739,-0.06580566,0.17194461,-0.05669917,-0.04173913,-0.05697109,-0.05253399,-0.04787894,-0.10852713,0.11171598,-0.05962156,0.05475207,-0.06608084,-0.05121019,-0.05944391,-0.06754967,-0.05478548,-0.05461165,-0.07254788,-0.05875371,-0.05441176,-0.05098325,-0.0556687,-0.05518051
2013-23,-0.02894491,-0.00058207,-0.02539062,-0.02897638,-0.02657267,-0.02151867,-0.02154532,-0.0215311,-0.0647789,-0.01643836,0.05567869,-0.03237157,-0.00690846,-0.02065648,-0.04542773,-0.01983835,-0.03608322,0.03907695,-0.02740201,0.01983989,-0.01743375,-0.02732514,-0.02221172,-0.02364532,-0.00656599,-0.02273815,-0.0256996,-0.02106495,-0.01891368,-0.0247578,-0.02138085,-0.01799187
2013-22,-0.02087746,-0.0207982,-0.02912165,-0.02755071,-0.03690229,-0.02223285,-0.0215208,-0.01492153,-0.07917738,-0.02006492,0.08133209,-0.02286689,-0.01263158,-0.02689487,-0.02192729,-0.03306754,-0.06027616,0.05405641,-0.02381751,0.02715424,-0.02307692,-0.02363724,-0.01378676,-0.02061529,0.00645161,-0.02668507,-0.03102885,-0.0292628,-0.0206089,-0.01947149,-0.02220785,-0.02564103
2013-21,-0.02934203,-0.03269755,-0.02946593,-0.04175243,-0.02506394,-0.03455522,-0.02891117,-0.03866301,-0.09226528,-0.04429837,0.10026926,-0.0410732,-0.02718287,-0.03073223,-0.02643678,-0.02847222,-0.05948387,0.06427289,-0.02423052,0.03279293,-0.03283485,-0.02444234,-0.03422222,-0.01949861,-0.04857316,-0.03009731,-0.03072917,-0.03457739,-0.03459263,-0.03290366,-0.02572754,-0.03523627
2013-20,-0.02826651,-0.025,-0.03330333,-0.03043353,-0.01174068,-0.02595038,-0.01545916,-0.006917,-0.08362317,-0.01267963,0.08972594,-0.02658023,-0.02095085,-0.02870564,-0.03163842,-0.02693449,-0.0593439,0.06080572,-0.02813299,0.03015454,-0.02752,-0.02107235,-0.01964208,-0.01904762,-0.01963117,-0.02481719,-0.03104326,-0.02731655,-0.02449889,-0.02762063,-0.02158572,-0.02905117
2013-19,-0.00462294,-0.00106157,0.01191022,0.00319675,0.0103146,0.00022873,0.0025463,0.00544959,0.01585951,-0.00281849,-0.01873416,-0.00098328,-0.00040112,0.00578795,-0.00841279,0.00643235,0.00862824,-0.00971952,-0.00605867,-0.00635039,-0.00511509,0.00688019,0.00131868,0.00900342,0.00297265,0.00468959,0.00306748,-0.00107181,-0.0044484,0.00402685,0.00732677,0.00348525
2013-18,0.01043781,0.00586042,0.0013624,0.00870322,0.00409207,0.0077821,0.00046104,-0.00123183,0.00120364,0.00791408,-0.00243022,0.01252885,-0.00159936,-0.00026062,0.01537585,0.02135562,-0.00404065,-0.00188164,0.00511345,-0.0011308,0.01525479,0.00924609,0.00572687,0.0043573,-0.00353774,-0.00044346,0.00976362,0.00587607,0.00757576,0.00906344,0.00625782,0.00480513
2013-17,0.01500441,0.01303639,0.0170743,0.02101213,0.01041667,0.0132312,0.00418799,0.0089798,0.05901142,0.00539007,-0.05842083,0.00900901,0.01551654,0.01969133,0.00630372,-0.00230574,0.0406234,-0.04026664,0.02903332,-0.0199262,0.00358306,0.01252408,0.02027941,0.01362053,0.01017355,0.01851852,0.00989068,0.01740076,0.02139281,0.01433936,0.01959114,0.01823129
2013-16,0.00810567,0.00382096,0.00985915,0.01210654,-0.00527426,0.01429933,0.00401796,0.00735108,0.02773772,0.0072338,-0.03008416,0.01546923,0.00786424,0.00950054,0.03193377,0.0039794,0.02266062,-0.02096273,0.00365085,-0.01118326,0.01191264,0.00170233,0.00686499,0.01423027,0.01344743,0.00827967,0.00687467,0.01794728,0.01067285,0.0072942,0.01169591,0.01027778
2013-15,0.02215385,-0.00054437,0.02765648,0.02298137,0.00748663,0.0179307,0.02402913,0.0196129,0.06824026,0.01498678,-0.06087039,0.01642208,0.01812816,0.01918265,-0.04409271,0.02886248,0.03464043,-0.03948124,0.01037136,-0.02006336,0.00669568,0.03069955,0.01834431,0.0222296,0.01108374,0.02244271,0.02742732,0.01941748,0.01749409,0.02275151,0.01865423,0.02395893
2013-14,0.01174345,0.01422319,0.00334288,0.00697392,-0.02460277,0.0078534,0.01009858,0.01585678,0.00297493,0.00835013,-0.01596513,0.01126664,0.00623701,0.00463215,-0.00562114,0.00215931,0.00893333,-0.01270139,0.00561427,-0.00574094,0.01543106,0.01370204,0.0078341,0.01483191,0.00423729,0.00672074,0.02147577,0.00500278,0.00928936,0.00870474,0.01247265,0.00642997
2013-13,-0.01275208,-0.01792504,-0.03277932,-0.01406764,-0.03098451,-0.01083628,-0.0076118,-0.00608674,-0.04393357,-0.00541774,0.04980459,-0.01077441,-0.0024948,-0.0166443,0.0,-0.02507096,-0.03047199,0.0326918,0.00198544,0.01455604,-0.01931893,-0.01253996,-0.01588743,-0.01748705,0.00366748,-0.01484357,-0.01462622,-0.01043956,-0.00965961,-0.00725389,-0.01333907,-0.01327434
2013-12,0.01462687,0.0272525,0.00922084,0.0107849,0.02398332,0.01542477,0.01973526,0.01667094,0.05312604,0.01937536,-0.05404941,0.01317123,0.01897933,0.0203197,-0.05651491,0.01745994,0.03860851,-0.03806407,0.01849361,-0.01947349,0.00758825,0.01844007,0.00542986,0.01243863,0.01863354,0.01702715,0.02201431,0.01487603,0.01809745,0.01393243,0.0134112,0.0155902
2013-11,-0.01000883,-0.0115448,-0.01593081,-0.01206237,0.00103573,-0.01007026,-0.00907138,-0.01985423,-0.02121606,-0.01899093,0.02066945,-0.01494024,-0.00461797,-0.00778942,0.0,0.00071531,-0.01632336,0.01258961,-0.00566667,0.00690658,-0.01817002,-0.00569025,-0.00448632,0.00393314,-0.00681959,-0.00775371,-0.01305057,-0.01300813,-0.0105215,-0.01031282,-0.01452681,-0.00799118
2013-10,-0.02418208,-0.01727862,-0.03267974,-0.02263724,-0.00659229,-0.01817769,-0.01424568,-0.02507303,-0.07469181,-0.02356164,0.07549541,-0.02663671,-0.01919935,-0.02536232,0.0,-0.01977664,-0.04692967,0.05082676,-0.02525089,0.02486812,-0.01357323,-0.02564103,-0.02126736,-0.00064893,-0.01695942,-0.02205072,-0.00752284,-0.02349869,-0.02473498,-0.02231845,-0.02010779,-0.0229028
2013-09,0.03034724,-0.00163666,0.03340757,0.03942757,0.0081716,0.02844486,0.02047132,0.02559006,0.08749516,0.02751263,-0.07786923,0.04329004,0.01407285,0.02859412,0.0176,0.01988166,0.05867571,-0.0556553,0.0110318,-0.02873987,0.02623907,0.03131936,0.02568645,0.02163934,0.01661538,0.02474134,0.02538631,0.03548387,0.03031674,0.02480462,0.02328535,0.02835333
