Week,AMJ,AMLP,AMU,CHIE,DDG,DIG,DUG,EMLP,ERX,ERY,FAN,FCG,FILL,FRAK,FXN,GASL,GEX,GREK,GRID,ICLN,IEO,IEZ,IXC,IYE,KOL,MLPA,MLPG,MLPI,MLPY,NLR,OIH,PBD,PBW,PSCE,PXE,PXI,PXJ,PZD,QCLN,RYE,TAN,VDE,XES,XLE,XOP,YMLP
2014-13,0.01727273,0.01182033,0.01726619,0.02022654,-0.0221202,0.01785444,-0.01920615,0.01040119,0.03803182,-0.03729734,0.01853659,0.0241894,0.03336339,0.0324768,0.00651731,0.0776699,0.00309491,-0.01600711,-0.00352973,-0.01014199,0.02489367,0.00096246,0.01118211,0.01003792,0.00907912,0.0109589,0.02241641,0.01565762,0.01476015,-0.00047304,0.00399025,-0.00080064,-0.01566416,-0.01005917,0.01470588,0.00072926,-0.00239904,-0.00606447,-0.01231401,0.01655674,-0.00629564,0.009599,-0.01070514,0.01241272,0.01350558,0.00791696
2014-12,0.01171393,0.00958466,0.01170732,0.02369281,-0.02913418,0.05013529,-0.05002025,0.01263903,0.07571897,-0.07300713,0.00994036,0.03609954,0.01556777,0.02445255,0.01576109,0.11035267,-0.01202749,-0.00398054,0.00852117,0.00511247,0.02002806,0.03268082,0.02824239,0.02516011,0.0072896,0.00833333,0.00424219,0.0141995,0.00748363,0.01766699,0.0325315,-0.00717703,-0.04102097,0.02487258,0.00629139,0.02358226,0.02798354,0.00129157,-0.03371917,0.02002469,-0.02729956,0.0257732,0.02665066,0.0250497,0.02334689,0.00229601
2014-11,-0.00152625,-0.00079491,-0.00482393,0.01324503,-0.03798481,0.01759483,-0.01755436,-0.00852985,0.02142593,-0.02234582,-0.01939864,0.04036616,0.00229463,0.01398601,0.02534854,0.11598259,-0.00220041,-0.05789698,-0.0026976,-0.00406504,0.01128639,0.02865864,0.00468449,0.00875778,0.00535834,-0.00184162,-0.00382702,-0.00352113,-0.0055607,-0.03531073,0.02620496,-0.01860465,-0.00207407,0.04468446,0.01705686,0.02043133,0.02813944,-0.00639591,0.02119072,0.01666898,-0.03115484,0.00926355,0.03366921,0.00759595,0.02391538,-0.0043592
2014-10,-0.00306654,-0.00079808,-0.00097182,-0.04009623,0.03646913,-0.03879378,0.03910729,0.00558659,-0.06028911,0.05974675,-0.03259827,-0.02368903,-0.02610261,-0.01805706,-0.01671542,-0.06956522,-0.03745442,-0.01695652,-0.02591793,-0.03952569,-0.01092896,-0.03791625,-0.02009777,-0.01976374,-0.0259481,-0.00184672,0.00153965,0.00070847,-0.00185529,-0.02593528,-0.03753412,-0.04285714,-0.04461495,-0.03623939,-0.00467758,-0.00847937,-0.03699137,-0.03084671,-0.02487562,-0.01914923,-0.05096419,-0.01902323,-0.04067959,-0.02021263,-0.0124186,-0.00833189
2014-09,0.00459982,0.00478851,0.00048356,0.0,-0.01630656,0.01927711,-0.02077922,0.00406504,0.03339427,-0.03170217,0.04378109,0.0050734,0.01368613,0.00765027,0.0178117,0.01482989,0.03774868,0.05697082,0.02606767,0.04179409,0.01589353,0.01605888,0.00712134,0.00988506,0.0132714,0.00277264,0.00502318,0.00460177,0.00372093,0.0272045,0.01687861,0.05617089,0.08076806,0.01729527,0.02900552,0.02284069,0.01624323,0.02925104,0.03353659,0.01590815,0.09285888,0.00887656,0.01672322,0.01062982,0.01156421,-0.00121107
2014-08,0.00154036,0.0,0.00292113,0.00318979,0.01187551,-0.00174326,0.0008089,0.00203149,-0.00179104,0.00249397,0.01976285,-0.02554974,-0.00044964,-0.00398406,-0.00294861,-0.07779836,0.03105482,0.07462687,0.00876712,0.00820513,-0.00730114,0.0073419,0.00108725,-0.00022852,0.00463576,0.00372093,-0.00577367,0.00106724,-0.00742115,0.02737443,0.00389998,0.02808989,0.0529168,0.01196222,-0.01987201,-0.00057099,0.0057947,0.00510367,0.02959502,-0.00601751,0.04172876,-0.00101029,0.01068999,-0.00079156,-0.01493429,0.00278503
2014-07,-0.01835138,-0.01179245,-0.01621364,-0.00654129,0.0,0.00114623,-0.00156342,-0.00602107,-0.00099614,-0.00187772,-0.00197824,-0.01042215,0.02183,-0.00951336,-0.00214777,-0.02861771,-0.00175654,-0.02618282,0.01058201,-0.00209644,-0.00686795,0.00307903,0.00469873,0.00069654,-0.00199601,-0.01008249,-0.01291793,-0.0187175,-0.01465201,-0.01098901,-0.00046904,-0.00163532,-0.00870687,0.01408451,-0.00511596,-0.0031074,0.0059727,-0.00256822,-0.00263992,0.00459994,-0.01068702,0.00056049,0.00878955,-0.0001339,-0.00411711,-0.0093232
2014-06,0.01005178,0.00870942,0.01207729,0.02752294,-0.0318618,0.06808961,-0.06570136,0.01373347,0.08481776,-0.08273637,0.02644964,0.03476054,0.02426261,0.01931818,0.03610108,0.10371517,0.0171635,0.0093633,0.03694084,0.01284797,0.03147373,0.03160511,0.03471027,0.03448276,0.02866894,0.00737327,0.02099533,0.01122413,0.00091659,0.02781918,0.02787203,0.02986348,0.02310567,0.06184608,0.04589808,0.03837563,0.03713647,0.03728586,0.01933702,0.02634989,0.02841379,0.03367624,0.04435058,0.02878096,0.04530744,0.00781657
2014-05,0.01666667,0.01116427,0.00977517,0.03989592,-0.04839319,0.04896766,-0.04910326,0.0160705,0.07606166,-0.07711309,0.04352442,0.02528658,0.01400966,0.043015,0.02666667,0.07154472,0.04708349,0.07545272,0.03384798,0.04279279,0.03184713,0.03142126,0.02935134,0.02504912,0.02428869,0.01113173,0.01930502,0.01629472,0.02106227,0.02113573,0.03293413,0.04301075,0.02374203,0.01462264,0.0144875,0.01970039,0.03258375,0.0408377,0.03480278,0.01916325,0.05908551,0.02490857,0.0218035,0.02628232,0.02672385,0.00803774
2014-04,0.0203125,0.0136876,0.01875617,-0.01579385,0.00853706,-0.02105263,0.01931567,0.01935146,-0.02238102,0.02151343,0.00835946,0.00728316,-0.01967213,0.00935308,0.00089726,0.02305564,0.02004121,0.00856855,0.0017316,0.01560758,0.00461957,-0.00196991,-0.01361316,-0.0097852,0.00407886,0.01121495,0.01393728,0.01973448,0.01371115,-0.00320197,-0.00269146,0.01417183,0.02353756,-0.00251429,-0.00105708,0.00240288,-0.00933333,-0.00271831,0.02565564,0.00028744,0.03154206,-0.00837344,-0.00445609,-0.00784908,0.00858856,0.01141954
2014-03,0.00093226,0.00240577,0.002457,-0.0440598,-0.0016214,-0.05646072,0.05664445,-0.00725013,-0.07948561,0.07999924,-0.05098039,0.00194784,-0.02113309,-0.00987842,-0.03236944,0.00519781,-0.04112478,-0.04190751,-0.00619195,-0.05636743,-0.0191066,-0.03407917,-0.02550041,-0.02793812,-0.0295858,0.0,0.001545,0.00465283,0.0,-0.02799043,-0.03663692,-0.03946264,-0.05539359,-0.01694537,-0.03106862,-0.02924656,-0.03279387,-0.03772358,-0.04128191,-0.01769414,-0.09056502,-0.0281061,-0.03654568,-0.02748866,-0.01594996,0.00157343
2014-02,0.00474233,0.00324939,0.00550551,0.00866142,0.00611746,0.01861393,-0.01938426,0.00892857,0.02897618,-0.0290521,0.01974334,0.02847993,-0.00090992,0.01525225,0.0159292,0.08096206,0.0531994,-0.00832562,0.03223022,0.02893891,0.01258457,0.01744186,0.00637296,0.010551,0.01928191,0.0,0.00117693,0.00436364,0.00183486,0.02850713,0.01488953,0.02133106,0.04744027,0.03183825,0.0038221,0.01026654,0.01788831,0.00755833,0.06025492,0.0111588,0.07047076,0.01021277,0.01743143,0.00991848,0.01860313,0.00494089
2014-01,-0.00594121,-0.00966184,-0.01133563,-0.00700389,-0.02154828,0.00095877,-0.00157916,0.00419727,-0.0031382,0.00189957,0.02217742,0.00571941,0.00406872,-0.00496183,0.00477638,0.01593372,0.02821608,0.07487923,0.02145797,0.01502146,0.00278552,-0.00086386,0.00384299,0.00022973,-0.02379421,-0.00840336,-0.02003082,-0.01148188,-0.00994575,0.01233015,0.00283688,0.04385965,0.01820634,-0.01056655,0.00271555,-0.0036715,-0.00212857,0.01885544,0.02939481,-0.00153739,0.05171412,-0.00046339,-0.00673317,-0.00172803,0.00702875,0.00158033
2014-00,-0.01142328,-0.00796813,-0.01698205,-0.01305684,0.0,-0.0161797,0.01382488,-0.00984456,-0.02348637,0.02224875,0.00728408,-0.01437349,-0.00222916,-0.01682872,-0.00599572,-0.03894548,0.01257744,0.00340964,-0.00560307,0.03756906,-0.01089096,-0.00667123,-0.00625,-0.00820232,-0.02414861,-0.00648749,-0.00572956,-0.00746004,-0.0009058,-0.01119682,-0.00865902,0.02327663,0.034375,-0.01607575,-0.00473613,-0.00633884,-0.00630517,0.00066094,0.0209668,-0.01213961,0.06876167,-0.00890807,-0.00493827,-0.00831683,-0.01962311,0.00052706
2013-51,0.01356467,0.0097166,0.01194624,0.02590267,-0.02753036,0.03789947,-0.03836367,0.00839454,0.05423152,-0.05246399,0.01816239,0.00611621,0.01037438,0.00825516,0.01333333,0.01978736,0.01667305,0.05233453,0.01884535,0.01354402,0.00931392,0.02347826,0.01595598,0.01958977,0.0175769,0.0093985,0.01758499,0.01593625,0.01002735,0.01464646,0.02311175,0.01559633,0.01758794,0.01793623,0.0074224,0.01472012,0.02172987,0.00902708,0.01311085,0.0167364,0.01690507,0.01998884,0.02260739,0.01760469,0.01117318,0.00759583
2013-50,0.0143136,0.00741962,0.00565262,0.00155642,-0.00835655,0.0290861,-0.02980258,0.01829925,0.0441083,-0.04465932,0.00874317,0.02612827,0.01001821,0.02108896,0.01400438,0.08101017,0.01950355,-0.02201101,0.01864303,-0.00341297,0.01874414,0.00034674,0.01203134,0.01473684,-0.00377358,0.00860421,0.00803859,0.01153274,0.01315789,0.00458365,-0.00236798,0.0140056,0.0292376,0.00291219,0.01803677,0.01259595,0.00212947,0.02490488,0.02830769,0.00860488,0.01118789,0.01539333,0.00251446,0.01408069,0.0315366,0.01517067
2013-49,-0.00806712,-0.0057377,-0.01215805,-0.02996255,0.01263823,-0.03296883,0.03361506,-0.00962567,-0.0482092,0.04876609,-0.00543478,-0.01912236,-0.01767105,-0.01967461,-0.01310044,-0.06155246,-0.01314499,-0.02713178,-0.02218171,-0.00907029,-0.01577203,-0.01724435,-0.01526506,-0.01696885,-0.03997577,-0.00095057,-0.00242326,-0.00811808,0.00189036,-0.02135142,-0.01763461,-0.01387604,-0.01478197,-0.01606067,-0.01006246,-0.01603755,-0.01949153,-0.01449776,-0.01783518,-0.01318188,-0.01900393,-0.01641651,-0.01902378,-0.01612253,-0.01104707,-0.00108735
2013-48,-0.01581278,-0.01529791,-0.01945137,-0.00148588,0.01239504,-0.00260799,0.00134564,-0.00318134,-0.00334614,0.00455778,-0.0267666,-0.01886997,-0.00451875,-0.00900225,-0.00948276,-0.06077982,-0.0019459,-0.02051527,-0.00930651,-0.00886918,-0.01407716,-0.00325621,0.00111235,-0.00139308,0.00803461,-0.01682243,-0.02973396,-0.02085581,-0.01214953,0.0,-0.00163896,-0.01275046,-0.01738822,-0.01248631,-0.02444822,-0.01065478,-0.00631048,-0.00445511,0.00304507,-0.01601989,-0.06130268,-0.00028153,-0.00274314,-0.00094086,-0.02417342,-0.00324558
2013-47,-0.00125117,-0.00159617,0.00642928,0.01816805,0.00080032,-0.02404076,0.02454349,-0.01096033,-0.03477218,0.03481043,0.0,-0.01063373,-0.00940018,-0.01661743,-0.00346021,-0.03314763,0.01665361,0.01209482,0.02592704,0.00662983,-0.00934216,-0.00459184,-0.01231864,-0.01816092,0.00061652,-0.00092678,-0.00192753,-0.00283587,0.01027077,0.02068096,-0.00487352,0.01926606,0.01103596,0.00196721,0.00378267,0.00428766,0.0,0.01337449,0.01787916,-0.00747819,0.0070609,-0.01095229,0.00074776,-0.01130319,-0.01065308,0.0
2013-46,0.00536108,0.00401606,0.01102204,0.0,-0.00201126,0.0228544,-0.02285156,-0.00208877,0.04313391,-0.04254403,-0.00527426,0.04867158,0.01123596,0.02353381,0.00601892,0.14834478,-0.00984746,0.03289474,-0.00985075,-0.02345416,0.02503294,-0.00099552,0.01068493,0.01174303,-0.00609756,0.00559701,0.00777001,0.00859291,0.01906578,-0.00251636,-0.00225785,-0.01351351,-0.02297668,0.01674641,0.01985371,0.00698351,-0.00609013,0.0017188,-0.01324503,0.01840491,-0.01446809,0.0127608,-0.00794798,0.01416544,0.02986013,-0.00659419
2013-45,0.01597444,0.01054339,0.02022245,0.0459588,-0.03456311,0.0221865,-0.02363425,0.01107011,0.03236087,-0.03466992,0.01068376,0.01147776,0.02012809,0.0055371,0.01633706,0.03477218,0.01252167,-0.02979146,-0.00623145,0.02178649,0.01419558,0.00114025,0.01438451,0.01108545,0.00728155,0.01701323,0.0241393,0.01486584,0.02099237,0.01775148,0.00133422,0.01356239,-0.00602611,0.01062473,0.0303458,0.02046385,0.00279441,0.01217391,-0.00058928,0.00887779,-0.02413887,0.01092131,0.00474046,0.01085936,0.01471044,0.00124356
2013-44,-0.01255493,-0.00642055,-0.01191658,-0.02484472,0.02020602,-0.00610932,0.00231794,-0.01195426,-0.02193828,0.02903715,0.00208986,-0.04087917,-0.01435621,-0.04292302,-0.01703578,-0.12297046,-0.03482494,0.00696864,-0.0182783,-0.02032086,-0.03136955,0.01227808,-0.00906593,-0.002541,-0.00902527,-0.0055918,-0.01512214,-0.00714541,-0.02145522,-0.01161323,0.01335446,-0.01777778,-0.02532489,-0.03030303,-0.03477961,-0.01067961,0.01430323,-0.00484765,-0.02737333,-0.01547945,-0.01492537,-0.00465419,0.00408163,-0.00680363,-0.04511055,-0.01489921
2013-43,0.0072854,0.00080515,0.00900901,0.02,0.00116732,-0.00899722,0.00853242,-0.00259875,-0.02108101,0.01951712,0.00636943,-0.01144752,-0.00991885,-0.01666667,0.00304745,-0.03570463,0.00910323,-0.0229775,-0.01235658,0.0,-0.01228721,-0.00500668,-0.00221056,-0.00489396,-0.00909642,-0.00186393,0.003885,0.00251437,0.00660377,-0.00406091,-0.00273162,-0.00719424,0.00486111,-0.01877738,-0.01588398,-0.00452489,-0.00082713,0.00313589,0.01593137,-0.00892612,0.03663459,-0.00469748,0.00293686,-0.00684105,-0.02766211,0.01337375
2013-42,0.00916561,0.00966962,0.00698254,-0.03042122,0.00469116,0.00410779,-0.00490104,0.01521511,-0.00036814,-0.00406667,-0.01345756,-0.00306846,0.00362976,-0.00281988,-0.00520382,-0.01253264,-0.0320324,0.0,0.017991,-0.0375,-0.0003828,-0.00962177,0.00528071,0.0018696,0.01656442,0.00934579,0.00231303,0.01039427,0.00565504,0.00152905,-0.00703426,-0.01413428,-0.02775025,-0.00682382,-0.00448121,0.00019708,-0.00620091,0.00976631,-0.02707475,-0.00247525,-0.05885666,0.00094109,-0.01525424,0.00053727,-0.0092416,0.00266193
2013-41,0.00643501,0.00489396,0.00870456,0.00234375,-0.02934451,0.04546229,-0.0446218,0.01713062,0.07355813,-0.07474623,0.03474484,0.02675874,0.02139535,0.03485839,0.03813369,0.08284843,0.02694047,0.06227848,0.01816502,0.04343105,0.04030127,0.02879404,0.01923077,0.0226029,0.01735896,0.00189394,0.00198413,0.00695461,0.0184466,0.00676027,0.02843931,0.0199456,0.02884289,0.02933727,0.05270758,0.03660024,0.02478992,0.01314854,0.02971498,0.02586938,0.05800604,0.02330488,0.02562207,0.02452391,0.05267187,0.01151908
2013-40,0.00588428,0.00246711,0.0005168,0.02971888,-0.00681302,0.02583614,-0.02887961,0.01189832,0.0443828,-0.04702139,0.01769912,0.02183067,0.00187705,0.01406886,0.0174793,0.06662683,0.01916005,-0.02073849,0.00370943,0.02118172,0.02266558,0.01300954,0.01240265,0.01457018,0.0243746,0.00477555,-0.00398565,0.00443787,0.01469148,0.02228786,0.01110586,0.0232342,0.0138217,0.02674852,0.03142536,0.01691376,0.01509271,0.01009373,0.01369863,0.01575145,0.02423113,0.01459211,0.01588102,0.01483763,0.01807608,-0.00054025
2013-39,-0.00064809,0.0,0.00051387,0.01230517,-0.0063599,0.01864678,-0.01938723,-0.00428725,0.02892907,-0.03175761,0.02711864,0.03635328,0.00661313,0.02098951,0.02895843,0.11364376,0.04218313,0.06628895,0.0176156,0.03287982,0.02306425,0.023219,0.00604491,0.00899805,0.01549387,0.00189573,0.00518548,-0.00109689,0.00195503,-0.0007983,0.02325024,0.02462121,0.02825857,0.03912363,0.02648505,0.02547771,0.02670753,0.00792793,0.03461538,0.01780502,0.04609349,0.01139937,0.02270408,0.00995513,0.03871486,0.00704607
2013-38,0.0016276,0.00740132,0.0072314,0.0,-0.00301887,-0.00139714,0.00087858,-0.00267237,-0.00689655,0.00522938,0.0300578,0.00810873,0.00140515,0.00903614,0.01173709,0.02320261,0.0170697,0.04299826,0.0065584,0.03686088,0.0078243,0.00599013,0.0017138,-0.00072394,-0.03277675,0.00381679,0.00485044,0.00924556,0.02584493,-0.00131996,0.00263032,0.02521823,0.04672897,0.01567825,0.01720841,0.00591466,-0.00043478,0.00648415,0.02442244,0.0,0.09726331,-9.749e-05,0.00356779,-0.00097303,0.01292407,-0.00377155
2013-37,0.02891326,0.02259414,0.03015873,-0.00567261,-0.01397281,0.01490705,-0.01503234,0.01961853,0.01819169,-0.02040321,0.01529412,0.00748675,-0.00749415,0.01026226,0.00469043,0.02446381,0.0242487,0.00058343,0.02086008,0.00361882,0.00966317,0.00122356,0.00658083,0.00628475,0.00248447,0.02332362,0.03329172,0.03926801,0.00595829,0.00882589,0.00071242,0.02178218,0.02629573,0.00964852,0.00152672,0.00274377,0.00391134,0.01764057,0.02201468,-0.00360438,0.02577512,0.00683995,0.00380711,0.00598386,0.01592775,0.00433369
2013-36,-0.01565047,-0.01153213,-0.00937012,0.00571429,-0.00525526,0.00687952,-0.00659608,-0.00433369,0.00394934,-0.00637414,0.03136309,0.02143861,0.00662879,0.00687023,0.0,0.06600777,0.01851458,0.01908169,0.02721311,0.00859951,0.00331034,-0.00420168,-0.00057356,0.00315304,-0.03090909,-0.00764818,-0.00977199,-0.01705599,0.0,0.00862301,-0.00333333,0.01208459,-0.00343511,0.00554657,-0.00567322,-0.00856844,-0.00781929,0.01232723,0.00402955,0.0005808,-0.01783061,0.00254702,-0.00305344,0.00167224,0.00642504,0.00598151
2013-35,-0.00453662,-0.00248756,-0.00683132,0.01760268,-0.01354815,0.02022431,-0.02112442,-0.0032538,0.02726093,-0.02736194,0.01105651,0.02575055,0.01403679,0.01412319,0.01395573,0.07375099,0.01836066,0.02991725,0.00230339,0.0292249,0.00728495,0.03119266,0.00993281,0.01065147,0.0348612,-0.00192308,0.00413565,-0.00412448,0.0,0.00273748,0.02911896,0.01871102,0.03377563,0.03020783,0.00651092,0.0204345,0.03286171,0.02251553,0.02145329,0.01439596,0.035855,0.01050946,0.03486189,0.00867093,0.01488246,0.00438196
2013-34,-0.0086483,-0.00576606,-0.00984966,-0.00762712,0.00771775,-0.00370714,0.00016447,-0.00540833,-0.00455681,-0.00255872,-0.0323741,-0.0051257,-0.00768492,-0.01097179,-0.01579703,-0.01709062,-0.01595515,-0.03619048,-0.00783546,-0.02043423,-0.00366817,-0.01440554,-0.0002949,-0.00074645,-0.03500955,-0.00477555,0.00041102,-0.00816327,-0.00983284,-0.0192673,-0.01190476,-0.03163265,-0.03516397,-0.01222142,-0.00690184,-0.01240111,-0.02455357,-0.03290469,-0.02116041,-0.016507,-0.03215434,-0.00170734,-0.02267335,-0.00057241,-0.00695859,-0.00452899
2013-33,0.02824675,0.01915071,0.02580305,0.00168919,-0.02293907,0.04134615,-0.04180523,0.01580381,0.06926204,-0.06949005,0.01330109,0.02413576,-0.00388538,0.02169546,0.0300789,0.07322357,0.03890618,0.02583979,0.01447368,0.01910828,0.03463899,0.02427184,0.01644245,0.02052192,0.03912467,0.01835749,0.02618454,0.026742,0.02520161,-0.00351256,0.0235861,0.02615063,0.06748208,0.03040791,0.03038674,0.02114672,0.02469136,0.02039246,0.05559567,0.01932951,0.10978836,0.02183496,0.02371968,0.02279369,0.02995795,0.01791982
2013-32,-0.02451288,-0.00738916,-0.01239029,-0.00083542,0.01140545,-0.02238806,0.02336839,-0.02007396,-0.03599082,0.03650284,0.01190476,0.00640473,-0.00627413,-0.00431034,-0.01904762,0.02035831,-0.04451411,-0.02739726,-0.01436782,-0.0230303,-0.01705667,-0.00183925,-0.00205943,-0.01134682,0.00323625,-0.01238095,-0.0146282,-0.01255076,-0.00692384,0.0,-0.00224551,-0.01722391,-0.05367561,-0.0089697,-0.02011385,-0.01632047,-0.0164664,-0.01947566,-0.05064146,-0.01415929,-0.03578774,-0.01076877,-0.01156677,-0.01221417,-0.01704066,-0.00543872
2013-31,0.00973312,0.00081833,0.0,-0.02709568,0.00521221,-0.01560284,0.01592466,-0.00105208,-0.02106138,0.02001526,0.0,-0.01519537,0.00047755,-0.01657672,-0.01313321,-0.04942966,-0.02267157,0.05531113,-0.00917141,-0.01918465,-0.00167926,-0.01287865,-0.00087796,-0.00803506,0.04071774,-0.0028436,-0.00803536,0.00330518,-0.01348748,-0.00481541,-0.00913806,-0.01108871,-0.03520061,-0.03077284,-0.01563663,-0.00838574,-0.00397527,0.00037636,-0.02970297,-0.00453548,-0.06437768,-0.00699507,-0.01474774,-0.00730029,-0.01700231,-0.00486837
2013-30,0.01353052,-0.00163132,-0.00762195,0.00254669,-0.00703704,0.01872862,-0.02120498,-0.00365344,0.03710046,-0.03945724,0.0270936,0.02442048,0.00671785,0.0372,0.02354637,0.07539354,0.0170814,0.05765408,0.01485788,0.03370787,0.02513646,0.02960894,0.00233713,0.00981836,-0.01956815,-0.00752587,0.00876145,-0.0047532,-0.01412429,0.0109743,0.02961276,0.01135191,-0.00345888,0.02898904,0.02012149,0.01775021,0.03617216,0.02168022,0.00743243,0.02278177,-0.02057281,0.00943022,0.02731371,0.01319711,0.03345342,-0.00269203
2013-29,-0.02728927,-0.00644122,-0.0085,0.0188195,0.01427498,-0.01571229,0.01475438,-0.002079,-0.01750547,0.01587003,0.06649283,0.0011047,-0.01740357,-0.01223362,-0.00615239,0.00080128,-0.0002124,0.03203343,-0.01421352,-0.00858896,-0.00596845,-0.02634409,-0.00460962,-0.00628627,0.00673401,-0.0027959,-0.01249512,-0.0082526,-0.00094073,-0.0258908,-0.02702703,0.00514403,-0.015163,-0.02039848,0.00113593,-0.01051746,-0.03146853,-0.00307456,-0.00937709,-0.01376281,-0.02150538,-0.00664842,-0.03143219,-0.00545836,-0.00980558,0.0
2013-28,-0.0066285,-0.01355662,-0.01386139,0.01563858,-0.02024291,0.0442992,-0.04445554,-0.00775194,0.06713934,-0.06665291,0.01610738,0.04422072,0.00670498,0.03396684,0.01581217,0.13416816,-0.00705882,0.05678466,0.02664933,0.01629073,0.02155359,0.03078341,0.02125148,0.02343365,0.00952381,-0.01382488,-0.01808388,-0.01524823,-0.00375235,0.01716398,0.02873563,0.00417101,-0.00687023,0.02925402,0.01113244,0.01539119,0.02505593,0.00858369,-0.01604278,0.01718984,-0.00040933,0.02254814,0.02198086,0.02297702,0.0338038,0.0
2013-27,0.01446599,0.01383238,0.01623541,0.03469751,-0.01506456,0.03474178,-0.03521466,0.02398721,0.05387308,-0.05417859,0.03072626,0.02124077,0.044,0.01596398,0.02102689,0.06516643,0.03025549,-0.0362622,0.01405152,0.02752294,0.01683748,0.01661998,0.02422041,0.01780788,0.0181311,0.01693321,0.02224871,0.01594781,0.02417795,0.05628309,0.01391348,0.02957284,0.0212766,0.0112552,0.02341007,0.01861472,0.00764388,0.03290008,0.04332386,0.01017001,0.01808318,0.01806556,0.01360544,0.01770425,0.01886127,0.01580301
2013-26,-0.04028074,-0.00728155,-0.02305764,0.00364964,-0.01169798,0.02975724,-0.02865065,-0.00751073,0.04037468,-0.04241908,-0.01256983,0.01679672,0.0,0.00673117,0.01193436,0.04681275,0.00543971,-0.02115656,0.01536361,-0.00529801,0.01323027,0.0209696,0.00582643,0.01433325,-0.01596114,-0.00751174,-0.00597848,-0.01262171,-0.04524034,0.00767482,0.02058364,-0.00329308,0.01849568,0.02233503,0.00554455,0.01216276,0.02418605,0.0,0.03408267,0.00726542,0.0176416,0.01555533,0.02796633,0.0139218,0.02259581,-0.03150882
2013-25,0.0608985,0.03989813,0.05686695,0.04083571,0.0,0.03598602,-0.03471002,0.04377104,0.04850165,-0.04765391,0.04558824,0.01330824,0.02039776,0.01495726,0.01831129,0.01876955,0.06500247,0.04959289,0.04012784,0.05610098,0.01688984,0.01824673,0.01502818,0.01733649,0.01052632,0.03816047,0.09003497,0.06542056,0.03343166,0.00348028,0.02073236,0.05269321,0.07792793,0.00598491,0.02140549,0.0218281,0.021093,0.03148936,0.06034483,0.00628141,0.07782898,0.01956198,0.01785714,0.01668183,0.01666667,0.02488394
2013-24,-0.04354686,-0.02308326,-0.0293966,-0.06020942,0.03642265,-0.05856955,0.05859812,-0.03598281,-0.08917293,0.09005801,-0.04508197,-0.04072283,-0.04174757,-0.03568499,-0.03942308,-0.11501317,-0.04927802,-0.09447771,-0.04459235,-0.0465718,-0.04048816,-0.02975175,-0.03155701,-0.02860728,-0.04010349,-0.0210325,-0.02783548,-0.03306092,-0.01904762,-0.04377565,-0.02983539,-0.04658722,-0.03440952,-0.03093041,-0.05097451,-0.04443014,-0.02720148,-0.05529037,-0.02541106,-0.03407206,-0.07489787,-0.02976735,-0.03330669,-0.03098306,-0.04141185,-0.01179673
2013-23,-0.00314367,-0.00165563,-0.01128784,-0.01469317,0.00361272,-0.03152985,0.02944471,0.00270709,-0.0453457,0.0414225,-0.00278164,-0.0418166,-0.01211827,-0.02122449,-0.01346154,-0.12479608,-0.02826136,-0.04626109,-0.01941428,-0.02088773,-0.01885176,-0.01370906,-0.01189061,-0.01526527,-0.04401736,-0.00095969,0.00501044,-0.00074906,-0.00475285,-0.00634833,-0.01398964,-0.03404255,-0.03484032,-0.01403157,-0.02582073,-0.01520017,-0.00515464,-0.01114206,-0.03768116,-0.01879417,-0.07826087,-0.01369307,-0.01289629,-0.01447387,-0.02651646,0.00218261
2013-22,0.01488192,-0.00658436,0.01199791,-0.02402651,0.0147961,0.00148588,-0.00320564,0.00379816,0.00118747,-0.00378372,-0.0069541,0.00991715,-0.01247002,0.01109741,0.00336215,0.03235294,0.00641319,-0.02380952,-0.00326584,-0.01950585,0.00371216,0.00743424,-0.00766962,0.00049963,-0.02444842,0.00289855,0.01835254,0.0117291,0.02434275,-0.00192837,0.0075188,-0.00958466,-0.01462599,0.00857071,0.0,-0.00021372,0.00327256,-0.00475436,0.01414743,0.00437142,-0.01314001,0.00040453,0.0050993,0.00043315,0.00802792,0.0097337
2013-21,-0.04313001,-0.03163017,-0.05148515,-0.02605863,0.01249541,-0.04742157,0.0486237,-0.0295203,-0.07105523,0.07615047,-0.00685871,-0.02583344,-0.01514434,-0.01258628,-0.01845717,-0.09137456,-0.02465571,-0.08700565,-0.00032648,0.00393185,-0.01879062,-0.03180212,-0.02359452,-0.02362786,-0.03244496,-0.02725564,-0.04528764,-0.05217704,-0.04096834,0.00055279,-0.03159757,-0.01462905,-0.02321792,-0.02944785,-0.01409469,-0.02211097,-0.03178928,-0.00318852,-0.01083032,-0.02156255,-0.01515827,-0.0242056,-0.02809874,-0.02501421,-0.02556623,-0.02551293
2013-20,-0.00154847,0.00490597,0.00653924,-0.03251388,0.02362495,-0.03665014,0.03667113,-0.01192946,-0.05728382,0.05820958,0.00281294,-0.01540154,-0.00902613,-0.02568218,-0.0269642,-0.04915515,-0.00388838,-0.04591564,-0.01644631,-0.03152585,-0.02407278,-0.03205829,-0.01473563,-0.01854563,-0.03030303,0.00379147,0.00412371,0.0091878,0.00564972,-0.0122183,-0.03237766,-0.00947368,-0.02503028,-0.03128819,-0.03442158,-0.02450072,-0.03038427,-0.01075697,-0.01107829,-0.0257492,-0.02694346,-0.01847644,-0.02987381,-0.01874295,-0.02496603,0.00053552
