Week,DRN,DRV,DRW,FFR,FRI,GRI,ICF,IFEU,IFGL,IYR,KBWY,MORL,MORT,PSR,REK,REM,REZ,ROOF,RWO,RWR,RWX,SCHH,SRS,TAO,URE,USRT,VNQ,VNQI,WPS
2013-47,-0.01731602,0.00950008,0.00885781,0.00292997,-0.0045425,0.0029656,-0.00574621,0.00636267,0.00853312,-0.0019497,0.00610615,-0.00534759,0.0,0.00058128,0.00301091,0.00194477,-0.00562249,0.00688468,0.00028114,-0.00472733,0.0048855,-0.00454545,0.00412418,0.01094891,-0.00474233,-0.00307882,-0.00423403,0.00517086,0.00404176
2013-46,-0.04577823,0.04510905,-0.01452565,-0.0151906,-0.01651842,-0.01960784,-0.01775978,-0.01087719,-0.01742574,-0.01397397,-0.01017576,-0.02636204,-0.01201413,-0.02298851,0.02379125,-0.01271186,-0.01879896,-0.00343053,-0.01538884,-0.01536936,-0.01758045,-0.01448199,0.02969474,-0.01644157,-0.02743066,-0.02220222,-0.01546586,-0.01725268,-0.01317957
2013-45,0.03937824,-0.03898415,0.01750345,0.0191749,0.0134357,0.02046784,0.00921731,0.00992556,0.02215955,0.01407365,0.01402525,0.0702403,0.03109183,0.01127676,-0.01180053,0.03152088,0.00338014,0.02451839,0.01612903,0.01080093,0.01998789,0.01006711,-0.02784929,0.02621951,0.02776921,0.01209921,0.0127183,0.02228661,0.02415297
2013-44,-0.12465878,0.13373582,-0.01672694,-0.02594473,-0.04347826,-0.029278,-0.04166042,-0.00668779,-0.01348136,-0.0403032,-0.04388715,-0.06879195,-0.03445899,-0.05051433,0.04066325,-0.03418482,-0.04819575,-0.04029099,-0.03091398,-0.0438722,-0.01696934,-0.04355587,0.08254089,-0.01432836,-0.07834232,-0.03897615,-0.04309875,-0.01831262,-0.01350906
2013-43,-0.04795118,0.04483283,-0.01255043,-0.01420217,-0.01393095,-0.01040788,-0.01405949,-0.02982516,-0.01137255,-0.01656654,-0.01645907,-0.05799373,-0.03110523,-0.01701357,0.01038753,-0.03179191,-0.01968887,-0.01714602,-0.01460435,-0.01459739,-0.01383981,-0.01515152,0.03640173,0.0157767,-0.03413157,-0.02140411,-0.01489591,-0.01060377,-0.01111111
2013-42,0.06946984,-0.06978847,0.00224316,0.00754822,0.02398524,0.00534759,0.0214168,0.02128402,-0.0038956,0.02179937,0.03056569,0.04376013,0.02921196,0.02291476,-0.01862862,0.02775722,0.01792731,0.02542373,0.01255342,0.02178407,0.00058685,0.02069212,-0.04369854,-0.02892562,0.04363842,0.01761478,0.02315406,-0.00408339,-0.00097624
2013-41,0.082846,-0.08448334,0.01493889,0.02574371,0.02762084,0.02290295,0.02734077,0.02917867,0.01741884,0.02854442,0.02465116,0.07253886,0.03556485,0.03238561,-0.03125,0.03266236,0.02760351,0.02708934,0.0247619,0.02791302,0.02304699,0.02918643,-0.05703238,-0.01678241,0.0556213,0.03014184,0.02928558,0.01391304,0.01419142
2013-40,0.07668067,-0.07773468,0.02180974,0.02318756,0.02512887,0.02740937,0.027277,0.02104874,0.02735811,0.02162162,0.02629063,0.0,0.00486787,0.0176279,-0.02114005,0.00113464,0.03047521,0.02241888,0.02892446,0.02664446,0.02713537,0.02620741,-0.04346823,0.03725962,0.04290123,0.01991551,0.02467011,0.03245436,0.02756978
2013-39,-0.00945378,0.00461965,0.01068773,-0.00494474,-0.00193673,-0.00496495,-0.00188383,0.00513196,-0.00240867,-0.00347826,-0.00714967,-0.0016835,-0.00138504,0.00230991,0.00037651,-0.00264051,-0.00798557,-0.00529101,-0.0041806,-0.00316825,0.0,-0.00299625,0.00459295,0.01141827,-0.00772082,-0.00332829,-0.00363706,-0.00133215,-0.00301609
2013-38,-0.01107754,0.00993431,-0.00915332,-0.00230548,-0.00381679,-0.0066168,-0.00585968,0.01220866,0.00039888,-0.00076453,-0.00887436,0.00167504,-0.00068729,-0.00758006,0.00190476,0.00037481,-0.00127065,-0.00291545,-0.00193424,-0.00574901,0.00091324,-0.00369413,0.0,-0.02213162,-0.00301841,-0.01153846,-0.00226715,-0.00702679,0.00233957
2013-37,0.04115226,-0.05091807,0.02489432,0.0199472,0.01411161,0.02081501,0.0128762,0.02940068,0.02579853,0.01230296,0.02047619,0.00517241,0.00980392,0.01720512,-0.01211204,0.00876524,0.01610429,0.01538462,0.01710121,0.01472535,0.02337177,0.01227222,-0.02796718,0.0293589,0.02194453,0.0163788,0.015625,0.02344983,0.0267398
2013-36,0.00856531,-0.01005471,0.00334608,0.00446429,0.00325098,0.0065652,0.00062883,0.03521963,0.00831947,0.00136081,-0.00047916,0.0212766,0.00777385,0.00135633,-0.00298619,0.00885978,0.00728218,0.00358852,0.00945288,0.00403158,0.0169275,0.00188466,-0.00585586,-0.00893921,0.00467727,0.00361773,0.00366937,0.00986918,0.00943396
2013-35,0.03896104,-0.04342053,0.0107949,0.01852424,0.01343183,0.00860215,0.01366965,0.00712589,0.00816502,0.0167305,0.00984737,0.03518519,0.01741655,0.02051488,-0.01692474,0.01257367,0.01481681,0.01852996,0.00946186,0.0146087,0.00590939,0.01365587,-0.03205195,0.01910043,0.03176195,0.0184375,0.01338661,0.00759013,0.00827636
2013-34,-0.05125409,0.05116079,-0.01414634,-0.01879357,-0.01832461,-0.01462352,-0.01210962,-0.0246773,-0.01501502,-0.01380126,-0.01625239,-0.00544465,0.0021692,-0.00766962,0.01324991,0.00078339,-0.01650079,-0.02102102,-0.0177532,-0.01576004,-0.01571195,-0.01751714,0.02733435,-0.0086741,-0.0275112,-0.01029367,-0.01770428,-0.01537734,-0.01685192
2013-33,0.11445783,-0.10893387,-0.00817308,0.01626266,0.03861789,0.01130298,0.03759275,-0.01203913,-0.00383468,0.03918367,0.03958436,0.1375,0.06355283,0.03601221,-0.03644728,0.06408656,0.04039035,0.03990025,0.01832693,0.0386236,-0.00646204,0.04107425,-0.07659488,-0.01215067,0.07779301,0.0324493,0.03722334,-0.00864284,-0.00392997
2013-32,-0.16970278,0.19200639,-0.01309635,-0.03175537,-0.06026365,-0.03225806,-0.06064319,0.01584906,-0.00714286,-0.05676856,-0.06113139,-0.11092437,-0.05470914,-0.05497432,0.05705591,-0.05568096,-0.06410256,-0.05347901,-0.04200504,-0.06058632,-0.00917722,-0.06106033,0.11940997,-0.00179533,-0.11285081,-0.05403037,-0.05920807,-0.00505863,-0.00879353
2013-31,0.0094518,-0.01084845,0.0070555,0.0023385,0.00312305,0.00268978,0.00136757,-0.0077036,0.00125313,0.0026435,-0.0009095,0.02608696,0.01125176,0.00659879,0.0,0.01070746,-0.00348172,0.00926999,0.00278396,0.00210424,0.00157381,0.00254638,-0.00567175,-0.0078455,0.00497658,0.00232086,0.00297619,0.00435281,0.00104932
2013-30,-0.08138528,0.08419757,0.0004697,-0.0083912,-0.02791262,-0.00593472,-0.02671587,0.01917293,0.00631845,-0.02466409,-0.03645147,0.0017094,0.0,-0.02560819,0.02748331,-0.0007593,-0.03089549,-0.01819215,-0.01292629,-0.02796983,0.00284181,-0.02758133,0.05185277,0.04135338,-0.04806891,-0.02288136,-0.02782797,0.01041185,0.00882768
2013-29,-0.05670927,0.05329035,0.00655431,-0.01190139,-0.0177305,-0.01449275,-0.02149305,0.0,-0.00787402,-0.01846209,-0.00989247,-0.03807947,-0.01782042,-0.02207584,0.01848132,-0.01829041,-0.02179517,-0.01224263,-0.01344447,-0.019119,-0.0052943,-0.02028188,0.03789364,0.03045685,-0.03795467,-0.02335807,-0.01831308,-0.00660592,-0.00902778
2013-28,0.03341688,-0.03153316,-0.00234082,0.00228964,0.01140456,0.00145815,0.01031977,0.00149701,-0.00373289,0.00888647,0.01310616,-0.00662252,0.00206186,0.01191121,-0.01031746,0.0,0.00828402,0.00844595,0.00679163,0.01134069,-0.00218613,0.01082024,-0.01976033,-0.02115744,0.01971375,0.00916921,0.01233685,-0.00342153,-0.00382875
2013-27,0.09833024,-0.09864166,0.03266699,0.02994367,0.03298071,0.03234583,0.03395714,0.0445835,0.02787307,0.03387279,0.04264099,0.057041,0.02487562,0.03170459,-0.03,0.02710027,0.03209998,0.03638498,0.02951096,0.03201931,0.02677419,0.03219971,-0.05883055,0.03768681,0.06039689,0.03314121,0.03282032,0.02702062,0.02473118
2013-26,0.01036758,-0.01802087,-0.00725689,0.00239163,0.0037594,0.00914913,0.00394597,0.02854845,0.01602425,-0.00338919,0.00368324,-0.10714286,-0.05521472,-0.00958466,0.00190985,-0.05374351,-0.00220318,-0.00992411,0.01048159,0.00502513,0.0130166,0.0043684,0.00188524,-0.01528662,-0.00261552,0.00057904,0.0039128,0.00497277,0.01702899
2013-25,0.14194237,-0.13064561,0.05699746,0.05377358,0.04774362,0.05216,0.04691943,0.01375405,0.05532693,0.04747891,0.04932302,0.10564663,0.05308465,0.04784131,-0.05305525,0.04967016,0.053631,0.05412054,0.05192878,0.04751437,0.05900515,0.05024743,-0.08970064,0.05806887,0.09678436,0.02716268,0.0462945,0.05826457,0.0555767
2013-24,-0.16828194,0.15834964,-0.0575304,-0.06024096,-0.05473555,-0.05778443,-0.0549516,-0.03129771,-0.0508547,-0.05543278,-0.05656109,-0.09657321,-0.05102717,-0.05134339,0.05169063,-0.04917444,-0.03961614,-0.04602992,-0.05043188,-0.05435996,-0.05199362,-0.05412186,0.10685264,-0.06909315,-0.10627081,-0.05575792,-0.05369251,-0.05179655,-0.05067809
2013-23,0.0,-0.01261376,-0.01031895,-0.00468521,0.00309215,-0.0083657,0.00329489,-0.01054217,-0.0114601,0.00240296,-0.0062978,0.03120125,0.01394422,0.00387597,-0.00808625,0.0154454,-0.00024649,-0.00172513,-0.00111576,0.00144092,-0.00191755,0.00143937,-0.00862895,-0.0143481,0.00279174,0.00392817,0.0007357,-0.0106679,-0.00714796
2013-22,-0.02207131,0.01898102,-0.01502732,-0.00347927,-0.00730371,-0.00324963,-0.00590493,-0.01232263,0.0037831,-0.00455955,-0.01497138,0.02018634,0.0099734,-0.00617396,0.00744222,0.008967,-0.00917431,-0.00114025,-0.00330761,-0.00677485,0.00603366,-0.00602837,0.00885282,-0.03199052,-0.01086071,-0.01023796,-0.00616054,0.0036672,0.00177117
2013-21,-0.1245283,0.13614413,-0.04405286,-0.04446915,-0.04159344,-0.04395916,-0.04208132,-0.0253304,-0.04227053,-0.04119916,-0.04535909,-0.04385965,-0.02065849,-0.03945531,0.04525071,-0.01986063,-0.04530593,-0.03677278,-0.04605611,-0.04326704,-0.04884709,-0.04133926,0.07840276,-0.05059693,-0.08028098,-0.04360542,-0.04340248,-0.04316389,-0.04151072
2013-20,-0.11623377,0.11925625,-0.04245481,-0.04579142,-0.03899721,-0.05001344,-0.03864865,-0.03043171,-0.06014465,-0.03758143,-0.0443191,-0.06760204,-0.03510896,-0.03812854,0.04483348,-0.03230016,-0.04149194,-0.04020888,-0.04703219,-0.0373913,-0.06117782,-0.03586567,0.07751712,-0.03067485,-0.07457935,-0.0362668,-0.03966805,-0.05682764,-0.06167684
2013-19,0.0414966,-0.04264825,-0.00167997,0.00454545,0.01414827,0.00623475,0.01317776,0.01972243,0.0,0.01732337,0.02186469,0.01272265,0.01451906,0.01487995,-0.01718357,0.01270772,0.02515296,0.01372756,0.008647,0.01309979,0.00462027,0.0142337,-0.03460402,-0.00615557,0.0350094,0.01441441,0.01400135,-0.00229453,-0.00256822
2013-18,0.0076442,-0.01169939,-0.00125628,-0.00608788,0.00285063,-0.00619779,0.0005518,0.00743494,-0.01935964,0.00324232,0.00751252,0.00123001,0.00238379,0.0075111,-0.00250522,0.0,0.0064176,0.00316122,-0.0045466,0.00222288,-0.01521127,0.002664,-0.00502162,0.00278552,0.0056926,0.00258732,0.00306018,-0.01590863,-0.02275561
2013-17,0.04498525,-0.04514925,0.01013942,0.03813443,0.02710666,-0.00933085,0.01291228,0.01356443,0.04305663,0.00742275,0.01793339,-0.05386417,-0.02900232,0.0109337,-0.01030078,-0.03111388,0.00906134,0.00641026,0.01437741,0.01327901,0.01541976,0.01356852,-0.01832496,0.01184433,0.01628585,0.01691779,0.0142139,0.01572848,-0.00496278
2013-16,0.00454201,-0.00561798,0.01081783,0.00194175,0.00237954,0.00324324,0.00042475,0.0302554,0.00275374,0.00314136,0.00648789,0.02080783,0.01068884,0.00791418,-0.00285481,0.01017488,-0.0028057,0.01419989,0.00364109,0.00121821,0.00552969,0.00102669,-0.00942394,-0.0017094,0.00869349,0.00480769,0.00105005,0.00399748,0.0012551
2013-15,0.05414013,-0.05378931,0.02537845,0.0137834,0.01937046,0.02173913,0.0200144,0.00117417,0.02079168,0.01507894,0.01637168,0.00878294,0.00180614,0.00851366,-0.00803859,0.00450161,0.0175397,0.01223582,0.01957672,0.0190373,0.02135231,0.01808696,-0.03160329,0.04882459,0.0315223,0.0102786,0.01978257,0.02693966,0.01720293
2013-14,0.04053001,-0.04134816,0.02585823,0.01515152,0.01444043,0.02034644,0.01462366,0.04365238,0.0166998,0.01706545,0.01223776,-0.00940071,-0.00465929,0.0097156,-0.01212121,-0.00374298,0.00680751,0.00380022,0.01685097,0.01431871,0.02101213,0.01383604,-0.02592158,0.02110977,0.02717665,0.01052632,0.01469807,0.01627758,0.01846546
2013-13,0.05962521,-0.05943724,0.01962574,0.03941176,0.02172564,0.04257168,0.02340741,0.01674153,0.05532095,0.01459459,0.00890076,0.0,-0.00350877,0.01931135,-0.02037618,0.00062696,0.02447298,0.00384827,0.03315068,0.02176676,0.04656939,0.02251608,-0.03042295,-0.00835821,0.03121693,0.01804553,0.0213309,0.04544432,0.05860434
2013-12,0.04118174,-0.03989162,0.01886792,0.01568511,0.0138539,0.02076023,0.01371515,0.01349141,0.01644182,0.01374382,0.02040816,0.03549572,0.0202381,0.00994292,-0.01544998,0.01875994,0.01533894,0.01720311,0.01240695,0.01242136,0.01297097,0.01196086,-0.02667464,0.03229738,0.02840754,0.01211609,0.01390692,0.01748487,0.01516173
2013-11,-0.00178891,0.0,0.00321101,-0.00176991,-0.00062972,0.00116618,-0.00030143,0.01009693,0.00253165,0.00146708,0.00502972,-0.003663,-0.00118483,0.00092319,-0.00192901,0.0025413,0.00297989,-0.00388242,0.00248344,-0.00096805,0.00433437,-0.00145033,-0.00381679,0.02540273,0.00492881,0.00505902,0.00037106,0.00449944,-0.00067363
2013-10,0.01521934,-0.01541224,-0.0143305,0.00590319,0.00630915,-0.0017311,0.00285886,0.0008016,0.00167785,0.00238313,0.0087236,0.0468948,0.02180497,0.00574287,-0.00615858,0.02043464,0.01098352,0.0157215,0.00773481,0.00435765,0.01024527,0.00471527,-0.00845742,-0.05107371,0.00739523,0.00448305,0.00593912,0.00089346,0.00675676
2013-09,0.00451671,-0.00577778,0.01311624,0.00177043,0.00253004,0.00463903,-0.00150625,-0.00477517,0.00210793,0.00073678,0.01110597,0.01041667,0.00553165,0.0039077,0.0,0.00591522,-0.00297989,0.00621469,0.00249446,0.0004852,0.00436001,0.00036364,-0.00141794,0.01816052,0.00137931,0.0,0.00186116,0.00944882,0.00544403
2013-08,0.04642166,-0.04758621,0.02252874,0.02711761,0.01618123,0.02722106,0.01151013,0.02290389,0.03454307,0.01852552,0.03213429,0.03116531,0.02210992,0.01024085,-0.01798426,0.02158516,0.00729927,0.04329775,0.02339515,0.01521164,0.03097773,0.01412114,-0.03730257,0.03161593,0.03626342,0.0157774,0.01658406,0.03560624,0.03831146
2013-07,-0.01355014,0.0098327,-0.02392556,-0.00980975,-0.0056926,-0.00992701,-0.00359766,-0.02604977,-0.01364606,-0.00756179,-0.0075188,-0.02906209,-0.01545117,-0.00243537,0.00651341,-0.01582591,0.00148957,-0.01499423,-0.00667037,-0.00436258,-0.00912524,-0.00472041,0.01588422,-0.03158488,-0.01547816,-0.0030951,-0.00409683,-0.01362089,-0.01727116
2013-06,0.01025163,-0.01006949,0.00358744,-0.00149611,0.00319489,0.0,0.00060496,0.01841473,0.00215517,0.00260659,0.01636976,0.02309783,0.01257071,0.00037566,-0.00189753,0.01070592,0.00906344,0.01354535,-0.0005607,0.00195599,-0.00222222,0.00219861,-0.00955231,0.00897868,0.00704424,0.00255247,0.00320151,-0.00091512,-0.00139519
2013-05,0.01425856,-0.01373855,0.00089767,0.00120373,0.00580271,0.0,0.00472561,-0.00039777,-0.00042955,0.00562219,0.00484966,-0.00814111,-0.00501882,0.00607787,-0.00565185,-0.0020114,0.00661578,0.00235849,0.00706015,0.00541694,0.01087304,0.00405455,-0.00854214,-0.0077951,0.00911421,0.00085421,0.00626186,-0.00228676,-0.00139714
2013-04,-0.02312673,0.02023945,0.00711427,0.00179104,-0.00765795,-0.00204201,-0.01186008,0.01062992,0.01026958,-0.00631853,0.00729927,0.01086957,0.01074589,-0.01029963,0.00798783,0.01010441,-0.01278837,0.00888626,0.00140331,-0.0081248,0.01116784,-0.00949945,0.01421472,0.00108814,-0.01372934,-0.00874224,-0.00676819,0.01324806,0.0079778
2013-03,0.02385496,-0.02413793,0.0,0.00539407,0.0083871,0.00585138,0.00833965,0.0138944,0.0038478,0.0054236,0.00295276,-0.00956284,-0.00567108,0.00620884,-0.00603318,-0.00537454,0.00402921,0.00179748,0.00734049,0.00853719,0.00702875,0.00923191,-0.01264813,-0.00857909,0.01221244,0.00368794,0.007406,-0.00022727,0.00103699
2013-02,0.03203203,-0.0337608,0.00490196,-0.00030157,0.01048493,0.0,0.01062519,0.00275916,-0.0012826,0.01198402,0.01512097,0.03884892,0.01746442,0.00477099,-0.00630564,0.0179125,0.01072797,0.01415385,0.00398067,0.01051051,-0.0038059,0.01201201,-0.02139863,0.00977199,0.0246696,0.00892857,0.01099961,0.0009095,0.00103806
2013-01,0.00506586,-0.00516996,0.00540054,0.00699301,0.0,0.00029472,0.00216584,-0.00273973,0.0017138,0.00420811,-0.00101215,0.0248538,0.01045069,0.00230282,-0.00258207,0.01393243,0.0043758,0.00682382,0.00085494,0.00033456,0.00031867,0.0,-0.01076906,0.0010923,0.01100208,0.00550406,0.00135659,0.000456,0.00802792
2013-00,0.05257511,-0.0497561,0.00818182,0.00704441,0.01743796,0.0149611,0.01461804,0.01228696,0.00257954,0.02232667,0.03085774,0.09918699,0.05470914,0.02026761,-0.02302158,0.05469897,0.01490196,0.03612903,0.00978699,0.01653033,-0.00382166,0.01802839,-0.04122534,0.03064699,0.04195152,0.02011239,0.01698598,0.00574317,0.00139762
