Week,BIL,DFVL,DFVS,DLBS,DTUL,DTUS,DTYL,DTYS,EDV,FLAT,GOVT,IEF,IEI,ITE,PLW,PST,SCHO,SCHR,SHV,SHY,SPTL,SPTS,STPP,TBF,TBT,TBX,TLH,TLT,TMF,TMV,TTT,TUZ,TYBS,TYD,TYNS,TYO,UBT,UST,VGIT,VGLT,VGSH,ZROZ
2014-24,0.0,0.0,0.0,0.00749064,0.00085179,-0.00235664,-0.0027421,0.00469484,-0.01122839,0.00568182,-0.00087298,-0.00032223,0.0,-0.00018103,-0.00322812,0.00147438,0.00020938,0.0002064,-0.00018825,-0.00012461,-0.0076442,-0.00068918,0.00504246,0.00521376,0.01125979,-0.00125589,-0.00293078,-0.00566286,-0.01780822,0.01492838,0.01475561,-0.00041459,0.00573614,-0.00631001,0.0,0.00547945,-0.01488246,0.0,0.00051493,-0.00700554,-0.00017385,-0.00984822
2014-23,-0.00011294,0.0,0.00513084,-0.01242445,-0.00507185,0.00925926,-0.00244745,-0.00824668,0.01162658,0.00345543,0.00043687,0.00161377,0.00026757,0.00018103,0.00360231,-0.00403374,-0.00062775,0.00020636,0.0,-0.00012456,0.00455661,0.00068918,-0.00498819,-0.00722892,-0.01361961,-0.00627746,0.00302768,0.00642792,0.01898734,-0.01924966,-0.0197664,-0.00144958,-0.00720243,0.00523849,-0.00467727,0.00181571,0.01253004,0.00224995,0.00051476,0.00524762,-0.00034746,0.01118042
2014-22,0.0,0.0,0.0131096,0.02172414,0.00201579,0.00240128,-0.01124555,0.0270872,-0.01609658,-0.00939529,-0.00434405,-0.00512985,-0.00222183,-0.00144509,-0.00713776,0.00965108,0.0,-0.00287829,0.0,0.0,-0.01142264,-0.00103164,0.00527844,0.01220363,0.02502058,0.00696864,-0.00686342,-0.01207851,-0.03571429,0.03821005,0.03534174,-0.00062073,0.00612323,-0.01219182,0.00093956,0.01383126,-0.02489973,-0.01049233,-0.00256498,-0.01037782,-0.00052101,-0.01834122
2014-21,0.00011296,0.0,-0.00026539,-0.01386001,0.00234075,-0.00268025,0.0,-0.01347305,0.00814641,0.00904746,0.0,0.00352301,0.00062101,0.00054142,0.00428418,-0.00706582,0.0,0.00143619,0.0,0.00037332,0.00622622,0.00068823,-0.01611199,-0.00628272,-0.01333772,-0.00442059,0.00411382,0.00653595,0.01948925,-0.0200368,-0.02055755,-0.00062009,-0.00998464,0.01026472,-0.0040932,-0.01200924,0.01302823,0.00543369,0.00119474,0.00502024,-0.00052056,0.01457153
2014-20,0.0,0.0,0.0002635,0.00205973,0.00167476,-0.00240642,-0.00028571,-0.00555761,0.00112727,0.00119679,0.00130662,0.0023547,0.0007995,0.00018057,-0.00035778,-0.00407106,0.00041815,0.00184957,9.413e-05,-0.00037327,0.00173974,0.00171999,0.00502646,0.0,0.00113858,0.0,0.00215091,0.0,-0.00204918,0.00040128,-0.00168042,0.00144778,-0.00267176,0.00271665,-0.01566907,0.00458926,0.00033761,0.00465681,0.00102564,0.00016276,0.00052065,-0.00545117
2014-19,0.00011296,0.00494881,-0.02832355,-0.04915869,0.00659118,-0.01110524,0.01921957,-0.04628975,0.03768786,0.01975737,0.00567934,0.01004103,0.00464161,0.00289908,0.01628664,-0.01925872,0.0004185,0.00558197,9.414e-05,0.00087195,0.02369165,0.0,-0.02635659,-0.02351738,-0.0484858,-0.01093408,0.0132082,0.02489968,0.07399425,-0.07202585,-0.07239033,0.0010352,-0.02628614,0.03439597,-0.01149782,-0.02867384,0.05061082,0.01997118,0.00584594,0.02282878,0.00086866,0.04151711
2014-18,0.0,0.01218884,-0.01241764,0.00266134,0.00644505,-0.0076356,0.00467153,-0.0206655,-0.01358234,0.00553825,-0.00087222,0.00226635,0.00286072,0.0016328,-0.00144196,-0.00725689,0.00062814,0.00289795,0.0,0.00062305,-0.00595447,0.00034495,-0.00259067,0.00585198,0.01362179,-0.00250078,0.00095403,-0.00702076,-0.02152778,0.02040016,0.01897505,0.00062138,0.00531511,0.01145571,-0.00249066,-0.00715564,-0.01331512,0.0053531,0.00344412,-0.00393636,0.00034758,-0.01639152
2014-17,0.0,0.00725639,-0.01840796,-0.03934215,0.00136054,-0.00496602,0.00945208,-0.03399048,0.02861759,0.01226349,0.0048288,0.00782694,0.00358777,0.00254545,0.00905797,-0.01646385,-0.00020942,0.0045738,9.414e-05,0.00049875,0.01663128,0.0,-0.02513966,-0.0203666,-0.03942038,-0.00867948,0.01137656,0.01980198,0.05924855,-0.05645465,-0.05921996,0.00082936,-0.02018692,0.01977401,-0.00893958,-0.02403846,0.04031551,0.01648237,0.00276195,0.0190808,0.00052174,0.03129853
2014-16,0.0,0.00574313,-0.00919026,-0.02455357,-0.00050986,-0.0013089,-0.00014747,-0.01285086,0.01874927,0.002457,0.00307692,0.00315801,0.0009869,0.00054575,0.00912742,-0.00713267,0.00041911,0.00187227,0.0,-0.00012467,0.01248662,0.00068989,-0.01035092,-0.01179245,-0.02575107,-0.00278638,0.00676329,0.01247012,0.03698225,-0.0378051,-0.03943504,0.00020738,-0.01412639,0.00940975,-0.00523883,-0.01344319,0.02542674,0.00670438,0.00224875,0.01253971,0.0,0.02313749
2014-15,0.00022589,0.0,0.02870206,0.01680129,-0.01014027,0.00921053,-0.01137192,0.03885194,-0.00476301,-0.01674724,0.0,-0.00606061,-0.00518181,-0.0041712,-0.00545455,0.01117923,0.00020942,-0.00724038,0.0,-0.00062298,-0.00744945,-0.00206612,0.02368082,0.00270544,0.00711854,0.00592085,-0.00358298,-0.00351785,-0.01239067,0.00872957,0.01134591,-0.00062176,0.00634328,-0.02404922,0.00837989,0.02340989,-0.00704722,-0.0113801,-0.00602306,-0.00581009,-0.00017382,0.00300842
2014-14,0.0,0.02858655,-0.0367428,-0.02994956,0.00938567,-0.01093181,0.0267244,-0.04368439,0.0228673,0.0102913,0.00483516,0.00740176,0.00520226,0.00382027,0.00878156,-0.01462719,0.00167715,0.00540091,9.414e-05,0.00112247,0.01293568,0.00034518,-0.01427479,-0.01470588,-0.02865762,-0.00681115,0.00809289,0.01487067,0.04301887,-0.04377345,-0.0452995,0.00145198,-0.01325967,0.02023368,-0.00616713,-0.02080624,0.02998013,0.01527197,0.00570441,0.01329071,0.00052174,0.02394401
2014-13,0.0,-0.00770443,-0.00934579,0.00438871,0.00326517,-0.00896976,-0.00089499,-0.00534224,-0.00794781,0.00210084,0.00088145,0.00032744,0.00080877,0.00054645,-0.00183486,-0.00035474,-0.0004192,0.00062474,9.413e-05,0.00012475,-0.00252252,-0.00034542,-0.00101471,0.00399734,0.00674663,-0.00030874,-0.00141118,-0.00325528,-0.01215805,0.01009743,0.00905405,0.0,0.00256504,0.00086083,0.0015328,-0.00171748,-0.00689906,-0.00042017,0.00034644,-0.00353952,0.00052228,-0.00641579
2014-12,-0.00022584,0.0,-0.0026908,-0.00533584,0.00329289,-0.00788202,0.00194204,-0.002331,0.00522752,0.00069481,0.00132275,0.00109278,0.00063006,0.00072953,0.00220264,-0.00212314,0.00062959,0.00062578,9.414e-05,0.00062453,0.00505051,0.00069132,0.00668037,-0.00299401,-0.00702646,-0.00215584,0.00167593,0.00336311,0.00838415,-0.01179785,-0.01036339,0.00020764,-0.00366703,0.00028818,-0.00214724,-0.00598802,0.00982354,0.00210659,0.00138841,0.00388579,0.00087138,0.00555693
2014-11,0.00022589,-0.03285351,0.04006124,0.00031066,-0.01548936,0.01896104,-0.01988886,0.03701141,0.01218175,-0.00844828,-0.00219974,-0.00489556,-0.00554463,-0.00326975,-0.00147167,0.00927578,-0.00167574,-0.0055947,0.0,-0.00124704,0.00218341,-0.00310238,0.0126615,-0.00394218,-0.00919305,0.00587871,-0.00079533,0.00489258,0.01342812,-0.01577608,-0.01427274,-0.00124404,-0.00036245,-0.01727067,0.00986436,0.01124567,0.008183,-0.01002088,-0.00517509,0.00119372,-0.0013913,0.01127296
2014-10,0.0,0.02056689,-0.0236003,-0.04861945,0.00530459,-0.01009839,0.01973587,-0.04632427,0.03809167,0.01889103,0.00573698,0.0109541,0.00484262,0.00309372,0.01413165,-0.02213633,0.00041911,0.00582484,0.0,0.0007485,0.0225425,-0.00068942,-0.02606275,-0.02295506,-0.04630152,-0.01044547,0.01509063,0.02344425,0.07107438,-0.06873185,-0.06866741,0.00062228,-0.02315639,0.03309144,-0.00427611,-0.0309191,0.04778353,0.02137566,0.00501817,0.0230303,0.0010442,0.03703222
2014-09,-0.00022584,-0.02444782,0.01037075,0.05509816,-0.01466869,0.02380952,-0.03048252,0.06862044,-0.04359771,-0.01923738,-0.00832603,-0.01512042,-0.0076567,-0.00561289,-0.01790281,0.02962428,-0.00167434,-0.00887147,0.0,-0.00174368,-0.0259366,-0.00412513,0.01855192,0.02990033,0.05781553,0.0140056,-0.01886627,-0.02879059,-0.08428246,0.08741259,0.0909945,-0.00145018,0.02520088,-0.0419911,0.01704898,0.04276896,-0.05604934,-0.02966014,-0.00841635,-0.02564103,-0.00173762,-0.04344579
2014-08,0.0,0.01197195,-0.01162203,-0.03614458,0.00305603,-0.0031348,0.01239852,-0.02791014,0.03001245,0.00961707,0.00485223,0.00666448,0.0026848,0.00199891,0.01189591,-0.01375176,0.0006284,0.00394518,0.00018831,0.00024928,0.01846381,0.00103306,-0.01746835,-0.02132472,-0.04024287,-0.00677131,0.01115175,0.02039935,0.06419753,-0.0613922,-0.05939005,0.00041459,-0.01676177,0.01895462,0.0,-0.02088662,0.04075775,0.01305813,0.00397237,0.01903114,0.00086987,0.03415584
2014-07,0.0,-0.01151177,0.00510465,0.00610128,-0.00236606,0.00420168,-0.00570676,0.01388407,-0.00099268,-0.00296219,-0.00132042,-0.0017433,-0.0020532,-0.00090728,-0.00111193,0.00390348,-0.00083752,-0.001657,0.0,-0.00012463,-0.00183824,-0.00137646,0.00793245,0.00162232,0.00298507,0.00216116,-0.00080142,-0.00139755,-0.00406835,0.00276828,0.00236849,-0.00041442,0.00250806,-0.00570125,-0.00398406,0.0055794,-0.00341945,-0.0037649,-0.00155092,-0.00155039,-0.00034777,-0.00335874
2014-06,0.00022589,-0.00727704,0.00979381,0.00700579,-0.00033881,0.00131199,-0.0072982,0.01493056,-0.00815318,-0.00692161,-0.00088028,-0.00272301,-0.00133952,-0.00181389,-0.00259451,0.00496454,-0.00083735,-0.00207125,-9.414e-05,-0.00012466,-0.0051395,-0.00068823,0.00948718,0.00487488,0.00913503,0.00277692,-0.00320313,-0.0047185,-0.01452785,0.01360656,0.0125439,0.0,0.00394124,-0.00853,-0.00061256,0.00556745,-0.01040091,-0.00523013,-0.00155146,-0.00447427,0.0,-0.00528896
2014-05,0.00022589,0.01284247,0.00641849,0.0387768,0.0,-0.0039267,0.00868669,0.023066,-0.03814974,-0.00928633,-0.00482245,-0.00584985,-0.00178237,-0.00181192,-0.0106383,0.01075269,-0.00125523,-0.00289196,-0.00018825,0.0,-0.02053314,-0.00205832,0.01348198,0.02321725,0.04651508,0.00620347,-0.01144165,-0.02321429,-0.06893939,0.06969065,0.07213333,0.0,0.01895044,-0.01512181,-0.00152905,0.01610797,-0.04603117,-0.01465731,-0.00292297,-0.02059767,0.0,-0.03954382
2014-04,0.0,0.03527743,-0.02900347,-0.03214286,0.00943558,-0.02406891,0.00906255,-0.04560476,0.02055473,0.00209754,0.00309187,0.00923381,0.00521114,0.00346273,0.00856611,-0.01842837,0.00083893,0.00500313,0.0,0.00112317,0.01366322,0.0,-0.0130719,-0.01419813,-0.02801239,-0.00916031,0.01048669,0.01456311,0.04262295,-0.04262137,-0.04213242,0.00083022,-0.00893495,0.0244898,-0.00547445,-0.02538494,0.02842969,0.01766709,0.00590073,0.01243738,0.00121909,0.01622248
2014-03,-0.00022584,-0.0086116,-0.0238617,-0.03294461,0.00655851,0.00688776,0.01523379,-0.03141192,0.02553138,0.00917269,0.00398936,0.00806452,0.00414564,0.00292131,0.00861423,-0.01652324,0.00041964,0.00460155,0.0,0.00074925,0.01565412,0.00034507,-0.01398252,-0.01755506,-0.03574866,-0.00759878,0.01064502,0.01810448,0.05419136,-0.05431755,-0.05182023,0.00103821,-0.01829054,0.01892931,-0.01264299,-0.02217659,0.03550527,0.01548387,0.00417682,0.0158841,0.0,0.02982525
2014-02,-0.00022584,0.00158395,0.00888012,-0.00838878,-0.00308854,0.00718501,0.01954448,0.00294022,0.00673187,0.0,-0.00088574,0.0004416,-0.00116885,-0.00145852,0.0022531,-0.0020654,0.0,-0.00083542,9.415e-05,-0.00037449,0.00525131,-0.00344116,-0.00324432,-0.00571066,-0.01018192,-0.00060735,0.00298426,0.00526662,0.01462995,-0.01729107,-0.01455858,-0.00020756,-0.01144641,-0.00651273,-0.00983607,-0.00082034,0.00907298,0.00042955,-0.00052156,0.00544242,-0.00104475,0.01292127
2014-01,0.00022589,-0.0152513,-0.01539942,-0.0340249,-0.00955142,-0.00482724,0.00463822,-0.031875,0.02803,0.0110952,0.00356189,0.00769832,0.00334357,0.00201318,0.01027397,-0.01517195,0.0,0.00399076,9.415e-05,0.00012488,0.01761777,0.00379965,-0.02043796,-0.01642901,-0.03488975,-0.00751202,0.01174743,0.0176167,0.053407,-0.05181934,-0.05343594,0.00083108,-0.01536885,0.01889668,0.0,-0.02377179,0.03592814,0.0160158,0.00454625,0.01467168,0.00017428,0.03167796
2014-00,-0.00022578,0.0,0.00959003,0.00552181,0.0,0.00304183,-0.00015458,0.00619387,-0.00593354,0.0,0.0,-0.00122932,-0.00090424,-0.00054945,-0.00152323,0.00167842,0.0,-0.00105108,9.415e-05,-0.00012488,-0.0034496,0.00172592,-0.00048228,0.00278293,0.00568843,-0.00059934,-0.00284639,-0.00336927,-0.00738007,0.00605804,0.00919615,-0.00041537,0.00170068,-0.00306373,0.0,0.00315209,-0.00537968,-0.00241918,-0.00017501,-0.00376682,-0.00052256,-0.00732246
2013-51,0.00022584,0.0,0.00959923,0.02459475,0.0,0.00381679,-0.01085627,0.01965679,-0.0208252,-0.0098832,-0.00267023,-0.00534998,-0.00198825,-0.00310673,-0.00720789,0.01013171,0.00020995,-0.00231141,0.0,0.0,-0.01482326,0.00034554,0.01237564,0.01527908,0.02998028,0.00510971,-0.00805271,-0.01459773,-0.04492363,0.04409857,0.04416159,-0.00020773,0.01132075,-0.01698514,0.00238877,0.01547619,-0.03439207,-0.00962801,-0.00244755,-0.01283422,0.00017431,-0.02374778
2013-50,0.0,0.0,0.02197531,-0.01891516,0.00462646,0.0038501,-0.0122338,0.02028332,0.01229562,-0.00960171,-0.00088849,-0.00166371,-0.00386725,-0.00255149,0.00417457,0.00204151,-0.00020986,-0.00355425,-9.414e-05,-0.00074888,0.01148545,-0.0020654,0.01158206,-0.01391036,-0.02739018,0.00090498,0.00493647,0.01381712,0.03952206,-0.03964015,-0.04155453,-0.00062279,-0.00682594,-0.00569203,0.0044991,0.00200723,0.02711093,-0.00411612,-0.00347947,0.01057348,-0.00104439,0.02563745
2013-49,0.0,0.0,0.01475,-0.00223526,-0.00764786,0.01195116,0.0,0.00713359,0.00274905,-0.00071073,-0.0008881,-0.00110742,-0.0017963,-0.00054665,-0.00075815,0.00204918,-0.00041938,-0.00104406,9.415e-05,-0.0001248,0.00152905,-0.000344,-0.0027027,-0.00030989,-0.00168656,-0.00030193,0.00036546,0.00044788,-0.00091075,-0.00282805,-0.00541712,-0.00103734,-0.00170358,0.00329835,0.00090063,0.00322841,0.00495458,-0.00345274,-0.00139058,0.00143138,-0.00034819,0.00333519
2013-48,0.00022584,0.0,0.01545086,0.01236997,-0.00202771,0.00574863,-0.00581569,0.02283256,-0.00755307,-0.00265816,-0.0026584,-0.00430511,-0.00268769,-0.00254592,-0.00416036,0.00755754,-0.00020969,-0.00333056,0.00018832,-0.00024953,-0.00647866,-0.00034352,0.01185771,0.0049674,0.00977199,0.00424371,-0.00455539,-0.00402414,-0.01447964,0.01135396,0.01198649,-0.00041485,0.00649573,-0.01998237,0.00361555,0.01179341,-0.01044654,-0.00921165,-0.00294832,-0.0073149,0.0,-0.0139773
2013-47,-0.00022584,0.0,-0.01847166,-0.00057159,0.00033829,0.0,0.0,0.00372755,0.00570761,-0.00961538,0.00044228,-0.00065905,0.00017881,-0.00036324,-0.00037651,0.00104058,0.0,0.0,-9.414e-05,0.00024944,0.0022779,-0.00034188,0.00882724,-0.00343107,-0.00657117,0.00060938,-0.00036238,0.00233463,0.00890472,-0.0111015,-0.01171789,-0.00020734,0.00275292,-0.00232086,0.0,0.00289017,0.00892133,-0.00106112,-0.00069144,0.00035518,-0.00034819,0.00247968
2013-46,0.0,0.0,-0.00478469,0.02299854,0.00887372,0.00261233,-0.00460967,0.02278219,-0.02201578,-0.01177285,-0.00220751,-0.00546627,-0.00151854,-0.00108873,-0.00748503,0.01014341,0.0,-0.00248756,9.415e-05,0.0,-0.01053424,-0.00544403,0.00453972,0.01354331,0.02668633,0.00580862,-0.0098832,-0.01374533,-0.042205,0.03932334,0.03744168,0.00041485,0.00865052,-0.0123955,0.00060459,0.01586639,-0.02735382,-0.01114382,-0.00189884,-0.010747,0.00052219,-0.01953337
2013-45,-0.00022578,0.0,-0.00201056,-0.02507042,0.0,-0.00311284,0.00388118,-0.03288392,0.0219679,0.01053001,0.00354767,0.00729362,0.00413186,0.00200328,0.00719697,-0.01336532,0.00062959,0.00417188,0.0,0.00037449,0.01186376,0.01170799,-0.01417205,-0.01633282,-0.03218361,-0.00726392,0.00956284,0.01664417,0.05059798,-0.04880078,-0.04503255,0.00041494,-0.01361007,0.01999412,0.01193025,-0.02066451,0.03059115,0.01351931,0.00260146,0.01162791,0.00034819,0.02637116
2013-44,0.0,0.0,0.0119532,0.04585799,0.0,-0.00207093,-0.0207572,0.0382906,-0.04282306,-0.02398082,-0.00397702,-0.01006014,-0.00295461,-0.0025436,-0.01602086,0.01921733,0.00020982,-0.00436228,0.0,-0.00024966,-0.02458101,0.0034188,0.02706153,0.02666667,0.05226623,0.00948012,-0.01549207,-0.02713896,-0.07859532,0.07768019,0.07897496,-0.00062241,0.02661064,-0.03160592,0.0,0.02878598,-0.05177112,-0.02016807,-0.00363322,-0.02495202,0.00017422,-0.0455814
2013-43,-0.00022578,0.0,0.01590151,0.02697787,0.0,-0.00335397,-0.00739988,0.03573931,-0.02219769,-0.01000509,-0.00308099,-0.00793392,-0.00294933,-0.0016328,-0.00777202,0.01625442,0.00041964,-0.00352259,0.0,-0.00024966,-0.01360294,-0.00102354,0.02964323,0.01284934,0.02668343,0.00769231,-0.00843919,-0.01334769,-0.03942076,0.03989947,0.04110251,0.0004152,0.01559731,-0.02069351,0.0,0.02333475,-0.02766724,-0.01578401,-0.00413864,-0.01479952,0.00017428,-0.02260034
2013-42,0.0,0.0,-0.01813145,-0.03100089,0.0,-0.0035962,0.01562039,-0.03624661,0.02137767,0.02112554,0.0048651,0.00843096,0.00349682,0.00291121,0.00933184,-0.01635351,0.00020995,0.00457666,0.0,0.00062461,0.01451433,-0.00512645,-0.02457757,-0.01493486,-0.02959225,-0.00793651,0.01049045,0.01491562,0.04488778,-0.04452522,-0.04487703,0.0,-0.01537924,0.02171429,-0.00758956,-0.0252379,0.03141971,0.0166491,0.0045045,0.01604465,0.00034861,0.02365222
2013-41,0.00045177,0.00909409,-0.03229753,-0.04379977,0.0037931,-0.01343132,0.02297297,-0.04675325,0.03561363,0.00921579,0.00891266,0.01083951,0.00576888,0.00346779,0.01434504,-0.02180579,0.0012613,0.00711893,0.00028251,0.00112556,0.02390892,0.00413936,-0.02093845,-0.02333541,-0.04571653,-0.00998789,0.01625942,0.02320675,0.07054674,-0.0681397,-0.06908652,0.001455,-0.02601849,0.02963615,-0.00453309,-0.03294496,0.04718693,0.02302065,0.00574413,0.02112551,0.00069784,0.03621018
2013-40,-0.0006772,0.0,-0.00222442,0.01318875,0.00241963,0.00718686,-0.00697743,0.01030928,-0.00365838,0.0024403,-0.00221533,-0.00296769,-0.00071923,-0.00091108,-0.00224719,0.00655625,-0.00062999,-0.00187735,-9.415e-05,-0.00049981,-0.00672394,0.00172473,0.0086514,0.00599747,0.01197363,0.00395618,-0.00413743,-0.00634782,-0.02023609,0.01857355,0.01819638,0.0,0.00627834,-0.02416571,0.0,0.01309329,-0.01348974,-0.00636537,-0.00034752,-0.00438366,-0.00034874,-0.00573869
2013-39,0.00022578,0.0,-0.00369367,0.00849692,0.0,-0.00612245,-0.00385871,0.01271328,-0.00930116,-0.00640804,-0.00265604,-0.00197628,-0.00098832,-0.00091042,-0.00411523,0.0044905,0.00042008,-0.00125078,-9.414e-05,-0.00049956,-0.00671892,-0.00103377,0.00531646,0.00536955,0.00699677,0.0006092,-0.00269687,-0.00394046,-0.01097046,0.00919199,0.01074286,-0.0002076,0.00416811,-0.00261097,0.0,0.00653862,-0.006852,-0.00423549,0.00052101,-0.00595238,-0.00034868,-0.00904977
2013-38,0.0,0.0,-0.02856457,-0.02254566,0.0,-0.00859889,0.01919879,-0.03189433,0.01093035,0.01601267,0.0026643,0.00564035,0.00324734,0.00274023,0.0071617,-0.0115725,-0.00021004,0.00460926,9.414e-05,0.000625,0.01129944,-0.00206683,-0.01917808,-0.00877743,-0.01748576,-0.006035,0.00879739,0.00815427,0.02321582,-0.02539913,-0.0269728,0.00020777,-0.01980874,0.0201005,0.0,-0.02073365,0.01830481,0.01159296,0.00400976,0.01381999,0.00122143,0.01088271
2013-37,0.0,0.05888889,-0.0316132,-0.03563656,0.02045855,-0.01904055,0.02533416,-0.05210843,0.03206228,0.01737728,0.00761649,0.01190744,0.00645572,0.00403966,0.01224646,-0.02407652,0.00189434,0.00824873,9.414e-05,0.00137724,0.01853282,0.00484597,-0.02079807,-0.02075069,-0.04124875,-0.01276343,0.01290917,0.02004076,0.0645463,-0.06047257,-0.06040682,0.00124818,-0.01724138,0.03908895,-0.00682493,-0.03465347,0.03743987,0.02456296,0.00739046,0.01478277,0.00157233,0.02783996
2013-36,0.00045167,0.0,-0.00967379,-0.01025918,0.0,-0.00292113,0.00678126,-0.01173709,-0.00065342,0.00287615,0.00179614,0.00180465,0.00109509,0.00055238,0.00153198,-0.00425114,-0.00063158,0.00169887,9.414e-05,0.00012531,-0.00076775,-0.00207828,-0.00792317,-0.00548948,-0.01006543,-0.00147973,0.00453326,0.00440578,0.01208178,-0.01475718,-0.01260982,0.00041667,-0.00504541,0.00625978,-0.00088106,-0.00788288,0.00726744,0.00401517,0.00105988,0.00072033,0.00069967,-0.00317899
2013-35,0.0,0.0,0.00930972,0.01779847,0.0,0.00805271,-0.0086261,0.01892371,-0.01973853,-0.00126308,-0.00403045,-0.00494827,-0.00328048,-0.00275837,-0.00533333,0.00986518,-0.00063158,-0.00487185,0.0,-0.00100175,-0.01068295,-0.00277393,0.00601251,0.01202219,0.02458172,0.00563297,-0.0064433,-0.01128618,-0.03590664,0.03337026,0.03333333,-0.00083281,0.00985724,-0.0145601,0.0,0.01592719,-0.02356766,-0.01130069,-0.00423131,-0.00769231,-0.00034971,-0.01685928
2013-34,0.00022578,0.0,-0.00206992,-0.01164403,-0.00174948,-0.00271672,0.00576145,-0.00030202,0.02633607,0.00911528,0.00134048,0.00078335,-9.093e-05,-0.00036724,0.00608596,-0.00298211,-0.00021039,0.00042274,9.415e-05,0.00025041,0.01027006,-0.00034626,-0.0014556,-0.00989487,-0.02357944,0.0,0.004488,0.0113649,0.032,-0.03533667,-0.03568757,-0.0002082,-0.01530092,0.00733048,-0.00383707,-0.00461007,0.02674772,0.00307963,0.0005278,0.01497593,-0.0001747,0.02888677
2013-33,0.00022578,0.00817587,0.02625518,-0.02548283,-0.00539412,0.01064356,0.00518297,-0.01093058,0.02876548,0.0094391,0.00179372,0.00439189,-0.00081908,-0.00110213,0.00845503,-0.00818599,-0.00063105,-0.00084656,0.0,-0.00075094,0.01590997,-0.00103627,-0.01568441,-0.0198975,-0.03520867,-0.00561134,0.00889465,0.01777778,0.05228137,-0.05353208,-0.05503583,-0.00041632,-0.01666111,0.01337065,-0.00323625,-0.01204366,0.03920322,0.00844444,0.00052901,0.01381065,-0.00034947,0.03520227
2013-32,0.0,0.0,0.04974644,0.05632184,-0.00034789,0.01277555,-0.03821848,0.0688,-0.04011569,-0.02572571,-0.0079858,-0.01740663,-0.00784349,-0.00547545,-0.02026266,0.03589744,-0.00063052,-0.00983264,0.0,-0.00075019,-0.03746291,-0.00241047,0.04642409,0.03039799,0.06095618,0.02027845,-0.01943064,-0.02970514,-0.08776371,0.08984205,0.09116238,-0.00083177,0.03253721,-0.05979203,0.01132976,0.05446536,-0.06100899,-0.03279387,-0.00957854,-0.02738764,-0.00052356,-0.04704785
2013-31,0.0,0.0,-0.00313178,-0.0273702,0.0,-0.00275344,0.00999697,-0.02087947,0.01643103,0.00859498,0.00355714,0.00608407,0.00180505,0.00164444,0.00868252,-0.01152152,0.0,0.00251467,-9.414e-05,-0.00012502,0.01283503,-0.00343289,-0.01214675,-0.01430348,-0.02694219,-0.00480769,0.00918432,0.01469289,0.04400345,-0.04247487,-0.0423932,0.00041589,-0.01336532,0.02003536,0.0,-0.01467672,0.02437574,0.01114684,0.00191872,0.01094246,0.00017452,0.02316498
2013-30,0.0,0.0,-0.01762324,0.0094964,-0.00156304,-0.0062251,-0.00211257,-0.00063816,-0.0110793,-0.00783153,-0.00044366,0.0,0.0007217,0.0003653,-0.00225141,-0.00170416,0.00063091,0.0,0.0,0.00037519,-0.00336574,0.00344471,0.002,0.00471846,0.01016722,-0.00120265,-0.0025305,-0.00523446,-0.01739851,0.01406593,0.00990991,-0.0002079,0.00520291,0.00175234,0.01390568,0.00039841,-0.01297444,-0.00170249,0.00034868,-0.00506108,-0.00017455,-0.00802315
2013-29,-0.00022573,0.00849708,0.01744609,0.01478852,0.0,0.00124657,-0.00819428,0.01932525,-0.01442424,-0.00931034,-0.00132743,-0.00547226,-0.00171048,-0.00145906,-0.00520446,0.00966851,-0.00042043,-0.00250417,9.416e-05,0.00012506,-0.01028278,-0.00103235,0.01814928,0.01184758,0.02314302,0.00699301,-0.00545959,-0.01123956,-0.03296703,0.03365236,0.03070175,0.00041589,0.0102546,-0.01880342,0.0,0.01300284,-0.02454444,-0.01195721,-0.00243351,-0.00895317,-0.00052365,-0.02150127
2013-28,0.00022578,0.00480256,-0.02184236,-0.01891184,0.0,-0.00816024,0.01314597,-0.02174608,0.01093769,0.00642027,0.00266193,0.00561241,0.00334297,0.0023766,0.00522973,-0.01160806,0.00063118,0.00398239,9.416e-05,0.0008762,0.00889878,-0.00820513,-0.01060071,-0.00823828,-0.01696526,-0.00812274,0.00621118,0.00843243,0.025,-0.02719665,-0.02702703,0.0010408,-0.00454545,0.01862631,-0.01371497,-0.01915403,0.02741039,0.01124072,0.00488998,0.00800696,0.00034928,0.01047865
2013-27,0.0,0.00555456,-0.02462034,-0.01533655,-0.003159,-0.0029484,0.02596393,-0.04052011,0.0076904,0.01917273,0.00446229,0.00733986,0.00408831,0.0027528,0.00451977,-0.01405622,0.00063158,0.00442945,-9.414e-05,0.00012525,-0.00037327,0.00138026,-0.02377451,-0.00533082,-0.00891669,-0.00597372,0.00636017,0.0040371,0.01242751,-0.0157971,-0.01430168,0.00020825,0.0,0.02735197,-0.00651659,-0.01859744,0.00756841,0.01450845,0.003159,0.00174856,0.00052457,0.00104275
2013-26,0.0,0.0,0.04805871,0.07061979,0.00070249,0.0,-0.03471174,0.08642766,-0.05517323,0.00832466,-0.00974314,-0.01833754,-0.00903832,-0.00621686,-0.02405625,0.03769705,-0.00126289,-0.01110413,9.415e-05,-0.00100163,-0.03528556,-0.00552105,0.05643514,0.03908269,0.07281145,0.02242424,-0.02368609,-0.03753579,-0.11035525,0.11069301,0.11494671,-0.00062474,0.02090716,-0.05595409,0.01199041,0.05664926,-0.07662905,-0.03839662,-0.01030208,-0.03180575,-0.00069906,-0.050875
